driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
328,16818,66,12,3,1,1,1,9,100,2:33:10.5,9190500,\N,\N,\N,\N,1,stewart,\N,\N,Jackie,Stewart,1939-06-11,British,http://en.wikipedia.org/wiki/Jackie_Stewart
385,16819,6,16,5,2,2,2,6,100,+40.2,9230700,\N,\N,\N,\N,1,bandini,\N,\N,Lorenzo,Bandini,1935-12-21,Italian,http://en.wikipedia.org/wiki/Lorenzo_Bandini
289,16820,66,11,4,3,3,3,4,99,\N,\N,\N,\N,\N,\N,11,hill,\N,\N,Graham,Hill,1929-02-15,British,http://en.wikipedia.org/wiki/Graham_Hill
396,16821,66,19,16,4,4,4,3,95,\N,\N,\N,\N,\N,\N,15,bondurant,\N,\N,Bob,Bondurant,1933-04-27,American,http://en.wikipedia.org/wiki/Bob_Bondurant
386,16822,167,9,9,\N,R,5,0,80,\N,\N,\N,\N,\N,\N,7,ginther,\N,\N,Richie,Ginther,1930-08-05,American,http://en.wikipedia.org/wiki/Richie_Ginther
389,16823,167,21,15,\N,N,6,0,75,\N,\N,\N,\N,\N,\N,62,ligier,\N,\N,Guy,Ligier,1930-07-12,French,http://en.wikipedia.org/wiki/Guy_Ligier
347,16824,167,18,16,\N,N,7,0,73,\N,\N,\N,\N,\N,\N,62,bonnier,\N,\N,Jo,Bonnier,1930-01-31,Swedish,http://en.wikipedia.org/wiki/Joakim_Bonnier
373,16825,172,4,1,\N,R,8,0,60,\N,\N,\N,\N,\N,\N,22,clark,\N,\N,Jim,Clark,1936-03-04,British,http://en.wikipedia.org/wiki/Jim_Clark
358,16826,167,10,7,\N,R,9,0,56,\N,\N,\N,\N,\N,\N,5,rindt,\N,\N,Jochen,Rindt,1942-04-18,Austrian,http://en.wikipedia.org/wiki/Jochen_Rindt
346,16827,181,14,13,\N,R,10,0,35,\N,\N,\N,\N,\N,\N,8,siffert,\N,\N,Jo,Siffert,1936-07-07,Swiss,http://en.wikipedia.org/wiki/Jo_Siffert
374,16828,176,6,12,\N,R,11,0,34,\N,\N,\N,\N,\N,\N,22,spence,\N,\N,Mike,Spence,1936-12-30,British,http://en.wikipedia.org/wiki/Mike_Spence
356,16829,191,7,11,\N,R,12,0,17,\N,\N,\N,\N,\N,\N,6,jack_brabham,\N,\N,Jack,Brabham,1926-04-02,Australian,http://en.wikipedia.org/wiki/Jack_Brabham
341,16830,6,17,2,\N,R,13,0,16,\N,\N,\N,\N,\N,\N,7,surtees,\N,\N,John,Surtees,1934-02-11,British,http://en.wikipedia.org/wiki/John_Surtees
304,16831,183,8,6,\N,R,14,0,15,\N,\N,\N,\N,\N,\N,7,hulme,\N,\N,Denny,Hulme,1936-06-18,New Zealander,http://en.wikipedia.org/wiki/Denny_Hulme
360,16832,187,2,10,\N,R,15,0,9,\N,\N,\N,\N,\N,\N,44,mclaren,\N,\N,Bruce,McLaren,1937-08-30,New Zealander,http://en.wikipedia.org/wiki/Bruce_McLaren
383,16833,183,15,8,\N,R,16,0,3,\N,\N,\N,\N,\N,\N,5,anderson,\N,\N,Bob,Anderson,1931-05-19,British,http://en.wikipedia.org/wiki/Bob_Anderson_(racing_driver)
