driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
222,14689,25,3,2,1,1,1,9,80,1:58:31.391,7111391,\N,\N,\N,\N,1,scheckter,\N,\N,Jody,Scheckter,1950-01-29,South African,http://en.wikipedia.org/wiki/Jody_Scheckter
221,14690,25,4,1,2,2,2,6,80,+0.380,7111771,\N,\N,\N,\N,1,depailler,\N,\N,Patrick,Depailler,1944-08-09,French,http://en.wikipedia.org/wiki/Patrick_Depailler
231,14691,64,24,6,3,3,3,4,80,+3.325,7114716,\N,\N,\N,\N,1,hunt,\N,\N,James,Hunt,1947-08-29,British,http://en.wikipedia.org/wiki/James_Hunt
224,14692,1,5,9,4,4,4,3,80,+53.507,7164898,\N,\N,\N,\N,1,emerson_fittipaldi,\N,\N,Emerson,Fittipaldi,1946-12-12,Brazilian,http://en.wikipedia.org/wiki/Emerson_Fittipaldi
197,14693,58,17,8,5,5,5,2,80,+1:16.403,7187794,\N,\N,\N,\N,1,jarier,\N,\N,Jean-Pierre,Jarier,1946-07-10,French,http://en.wikipedia.org/wiki/Jean-Pierre_Jarier
289,14694,26,26,15,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11,hill,\N,\N,Graham,Hill,1929-02-15,British,http://en.wikipedia.org/wiki/Graham_Hill
265,14695,26,27,18,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11,edwards,\N,\N,Guy,Edwards,1942-12-30,British,http://en.wikipedia.org/wiki/Guy_Edwards
311,14696,80,21,21,8,8,8,0,79,\N,\N,\N,\N,\N,\N,11,belso,\N,\N,Tom,Belsø,1942-08-27,Danish,http://en.wikipedia.org/wiki/Tom_Bels%C3%B8
313,14697,34,8,20,9,9,9,0,79,\N,\N,\N,\N,\N,\N,11,opel,\N,\N,Rikky,von Opel,1947-10-14,Liechtensteiner,http://en.wikipedia.org/wiki/Rikky_von_Opel
230,14698,37,10,17,10,10,10,0,78,\N,\N,\N,\N,\N,\N,5,brambilla,\N,\N,Vittorio,Brambilla,1937-11-11,Italian,http://en.wikipedia.org/wiki/Vittorio_Brambilla
187,14699,34,28,14,11,11,11,0,77,\N,\N,\N,\N,\N,\N,13,watson,\N,\N,John,Watson,1946-05-04,British,http://en.wikipedia.org/wiki/John_Watson_(racing_driver)
267,14700,57,22,26,\N,D,12,0,77,\N,\N,\N,\N,\N,\N,2,schuppan,\N,\N,Vern,Schuppan,1943-03-19,Australian,http://en.wikipedia.org/wiki/Vern_Schuppan
182,14701,6,12,3,\N,R,13,0,70,\N,\N,\N,\N,\N,\N,6,lauda,\N,\N,Niki,Lauda,1949-02-22,Austrian,http://en.wikipedia.org/wiki/Niki_Lauda
317,14702,37,9,16,\N,R,14,0,59,\N,\N,\N,\N,\N,\N,22,wisell,\N,\N,Reine,Wisell,1941-09-30,Swedish,http://en.wikipedia.org/wiki/Reine_Wisell
