driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
4,1159,4,5,1,1,1,1,10,56,1:31:33.736,5493736,18,4,1:35.899,208.081,1,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso
15,1160,7,16,2,2,2,2,8,56,+24.327,5518063,18,3,1:35.816,208.261,1,trulli,\N,TRU,Jarno,Trulli,1974-07-13,Italian,http://en.wikipedia.org/wiki/Jarno_Trulli
2,1161,3,8,10,3,3,3,6,56,+32.188,5525924,40,2,1:35.712,208.487,1,heidfeld,\N,HEI,Nick,Heidfeld,1977-05-10,German,http://en.wikipedia.org/wiki/Nick_Heidfeld
31,1162,1,10,11,4,4,4,5,56,+41.631,5535367,42,8,1:36.585,206.603,1,montoya,\N,MON,Juan,Pablo Montoya,1975-09-20,Colombian,http://en.wikipedia.org/wiki/Juan_Pablo_Montoya
23,1163,7,17,5,5,5,5,4,56,+51.854,5545590,15,7,1:36.321,207.169,1,ralf_schumacher,\N,SCH,Ralf,Schumacher,1975-06-30,German,http://en.wikipedia.org/wiki/Ralf_Schumacher
14,1164,9,14,8,6,6,6,3,56,+1:12.543,5566279,18,9,1:36.790,206.165,1,coulthard,\N,COU,David,Coulthard,1971-03-27,British,http://en.wikipedia.org/wiki/David_Coulthard
30,1165,6,1,13,7,7,7,2,56,+1:19.988,5573724,41,12,1:36.982,205.757,1,michael_schumacher,\N,MSC,Michael,Schumacher,1969-01-03,German,http://en.wikipedia.org/wiki/Michael_Schumacher
32,1166,9,15,7,8,8,8,1,56,+1:20.835,5574571,17,11,1:36.902,205.927,1,klien,\N,KLI,Christian,Klien,1983-02-07,Austrian,http://en.wikipedia.org/wiki/Christian_Klien
8,1167,1,9,6,9,9,9,0,56,+1:21.580,5575316,23,1,1:35.483,208.987,1,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
13,1168,15,12,14,10,10,10,0,55,\N,\N,18,13,1:37.212,205.270,11,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa
39,1169,17,19,17,11,11,11,0,54,\N,\N,18,16,1:39.833,199.881,12,karthikeyan,\N,KAR,Narain,Karthikeyan,1977-01-14,Indian,http://en.wikipedia.org/wiki/Narain_Karthikeyan
33,1170,17,18,18,12,12,12,0,53,\N,\N,36,17,1:40.432,198.689,13,monteiro,\N,TMO,Tiago,Monteiro,1976-07-24,Portuguese,http://en.wikipedia.org/wiki/Tiago_Monteiro
27,1171,18,21,19,13,13,13,0,52,\N,\N,12,19,1:42.465,194.747,14,albers,\N,ALB,Christijan,Albers,1979-04-16,Dutch,http://en.wikipedia.org/wiki/Christijan_Albers
22,1172,6,2,12,\N,R,14,0,49,\N,\N,22,10,1:36.878,205.978,27,barrichello,\N,BAR,Rubens,Barrichello,1972-05-23,Brazilian,http://en.wikipedia.org/wiki/Rubens_Barrichello
21,1173,4,6,3,\N,R,15,0,36,\N,\N,21,6,1:36.182,207.469,4,fisichella,\N,FIS,Giancarlo,Fisichella,1973-01-14,Italian,http://en.wikipedia.org/wiki/Giancarlo_Fisichella
17,1174,3,7,4,\N,R,16,0,36,\N,\N,20,5,1:36.026,207.806,4,webber,\N,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber
35,1175,15,11,16,\N,R,17,0,26,\N,\N,18,15,1:38.058,203.499,20,villeneuve,\N,VIL,Jacques,Villeneuve,1971-04-09,Canadian,http://en.wikipedia.org/wiki/Jacques_Villeneuve
18,1176,16,3,9,\N,R,18,0,2,\N,\N,2,14,1:37.912,203.803,5,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button
19,1177,16,4,15,\N,R,19,0,2,\N,\N,2,18,1:41.470,196.657,5,davidson,\N,DAV,Anthony,Davidson,1979-04-18,British,http://en.wikipedia.org/wiki/Anthony_Davidson
40,1178,18,20,20,\N,R,20,0,2,\N,\N,2,20,1:43.558,192.692,20,friesacher,\N,FRI,Patrick,Friesacher,1980-09-26,Austrian,http://en.wikipedia.org/wiki/Patrick_Friesacher
