driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
95,6395,3,5,1,1,1,1,10,71,1:34:46.659,5686659,\N,\N,\N,\N,1,mansell,\N,\N,Nigel,Mansell,1953-08-08,British,http://en.wikipedia.org/wiki/Nigel_Mansell
77,6396,1,2,4,2,2,2,6,71,+37.533,5724192,\N,\N,\N,\N,1,berger,\N,\N,Gerhard,Berger,1959-08-27,Austrian,http://en.wikipedia.org/wiki/Gerhard_Berger
102,6397,1,1,3,3,3,3,4,70,\N,\N,\N,\N,\N,\N,11,senna,\N,\N,Ayrton,Senna,1960-03-21,Brazilian,http://en.wikipedia.org/wiki/Ayrton_Senna
84,6398,22,20,6,4,4,4,3,70,\N,\N,\N,\N,\N,\N,11,brundle,\N,\N,Martin,Brundle,1959-06-01,British,http://en.wikipedia.org/wiki/Martin_Brundle
57,6399,32,11,7,5,5,5,2,70,\N,\N,\N,\N,\N,\N,11,hakkinen,\N,\N,Mika,Häkkinen,1968-09-28,Finnish,http://en.wikipedia.org/wiki/Mika_H%C3%A4kkinen
105,6400,29,9,8,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11,alboreto,\N,\N,Michele,Alboreto,1956-12-23,Italian,http://en.wikipedia.org/wiki/Michele_Alboreto
30,6401,22,19,5,7,7,7,0,69,\N,\N,\N,\N,\N,\N,12,michael_schumacher,\N,MSC,Michael,Schumacher,1969-01-03,German,http://en.wikipedia.org/wiki/Michael_Schumacher
123,6402,27,25,11,8,8,8,0,69,\N,\N,\N,\N,\N,\N,12,boutsen,\N,\N,Thierry,Boutsen,1957-07-13,Belgian,http://en.wikipedia.org/wiki/Thierry_Boutsen
110,6403,25,4,12,9,9,9,0,69,\N,\N,\N,\N,\N,\N,12,cesaris,\N,\N,Andrea,de Cesaris,1959-05-31,Italian,http://en.wikipedia.org/wiki/Andrea_de_Cesaris
88,6404,29,10,17,10,10,10,0,68,\N,\N,\N,\N,\N,\N,13,suzuki,\N,\N,Aguri,Suzuki,1960-09-08,Japanese,http://en.wikipedia.org/wiki/Aguri_Suzuki
125,6405,37,17,23,11,11,11,0,68,\N,\N,\N,\N,\N,\N,13,naspetti,\N,\N,Emanuele,Naspetti,1968-02-24,Italian,http://en.wikipedia.org/wiki/Emanuele_Naspetti
104,6406,18,23,26,12,12,12,0,68,\N,\N,\N,\N,\N,\N,13,fittipaldi,\N,\N,Christian,Fittipaldi,1971-01-18,Brazilian,http://en.wikipedia.org/wiki/Christian_Fittipaldi
131,6407,17,32,24,13,13,13,0,68,\N,\N,\N,\N,\N,\N,13,modena,\N,\N,Stefano,Modena,1963-05-12,Italian,http://en.wikipedia.org/wiki/Stefano_Modena
81,6408,18,24,18,14,14,14,0,68,\N,\N,\N,\N,\N,\N,13,morbidelli,\N,\N,Gianni,Morbidelli,1968-01-13,Italian,http://en.wikipedia.org/wiki/Gianni_Morbidelli
109,6409,35,21,19,\N,R,15,0,51,\N,\N,\N,\N,\N,\N,68,lehto,\N,\N,Jyrki,Järvilehto,1966-01-31,Finnish,http://en.wikipedia.org/wiki/Jyrki_J%C3%A4rvilehto
91,6410,37,16,22,\N,R,16,0,48,\N,\N,\N,\N,\N,\N,6,wendlinger,\N,\N,Karl,Wendlinger,1968-12-20,Austrian,http://en.wikipedia.org/wiki/Karl_Wendlinger
100,6411,27,26,14,\N,R,17,0,47,\N,\N,\N,\N,\N,\N,5,comas,\N,\N,Érik,Comas,1963-09-28,French,http://en.wikipedia.org/wiki/%C3%89rik_Comas
79,6412,33,30,25,\N,R,18,0,46,\N,\N,\N,\N,\N,\N,20,katayama,\N,\N,Ukyo,Katayama,1963-05-29,Japanese,http://en.wikipedia.org/wiki/Ukyo_Katayama
119,6413,3,6,2,\N,R,19,0,43,\N,\N,\N,\N,\N,\N,4,patrese,\N,\N,Riccardo,Patrese,1954-04-17,Italian,http://en.wikipedia.org/wiki/Riccardo_Patrese
94,6414,35,22,21,\N,R,20,0,43,\N,\N,\N,\N,\N,\N,29,martini,\N,\N,Pierluigi,Martini,1961-04-23,Italian,http://en.wikipedia.org/wiki/Pierluigi_Martini
122,6415,6,28,16,\N,R,21,0,34,\N,\N,\N,\N,\N,\N,5,capelli,\N,\N,Ivan,Capelli,1963-05-24,Italian,http://en.wikipedia.org/wiki/Ivan_Capelli
129,6416,25,3,15,\N,R,22,0,27,\N,\N,\N,\N,\N,\N,6,grouillard,\N,\N,Olivier,Grouillard,1958-09-02,French,http://en.wikipedia.org/wiki/Olivier_Grouillard
92,6417,33,29,13,\N,R,23,0,25,\N,\N,\N,\N,\N,\N,5,gachot,\N,\N,Bertrand,Gachot,1962-12-23,Belgian,http://en.wikipedia.org/wiki/Bertrand_Gachot
127,6418,17,33,20,\N,R,24,0,19,\N,\N,\N,\N,\N,\N,10,gugelmin,\N,\N,Maurício,Gugelmin,1963-04-20,Brazilian,http://en.wikipedia.org/wiki/Maur%C3%ADcio_Gugelmin
55,6419,6,27,10,\N,R,25,0,12,\N,\N,\N,\N,\N,\N,20,alesi,\N,\N,Jean,Alesi,1964-06-11,French,http://en.wikipedia.org/wiki/Jean_Alesi
65,6420,32,12,9,\N,R,26,0,2,\N,\N,\N,\N,\N,\N,3,herbert,\N,\N,Johnny,Herbert,1964-06-25,British,http://en.wikipedia.org/wiki/Johnny_Herbert
