driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
1,21520,1,4,1,1,1,1,25,53,1:19:41.221,4781221,52,5,1:28.427,235.841,1,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton
815,21521,15,15,12,2,2,2,18,53,+4.356,4785577,53,2,1:27.562,238.171,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez
4,21522,6,5,10,3,3,3,15,53,+20.594,4801815,44,11,1:28.835,234.758,1,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso
13,21523,6,6,3,4,4,4,12,53,+29.667,4810888,33,12,1:28.914,234.550,1,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa
8,21524,208,9,7,5,5,5,10,53,+30.881,4812102,52,17,1:29.109,234.036,1,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
30,21525,131,7,4,6,6,6,8,53,+31.259,4812480,51,3,1:27.718,237.748,1,michael_schumacher,\N,MSC,Michael,Schumacher,1969-01-03,German,http://en.wikipedia.org/wiki/Michael_Schumacher
3,21526,131,8,6,7,7,7,6,53,+33.550,4814771,53,1,1:27.239,239.053,1,rosberg,6,ROS,Nico,Rosberg,1985-06-27,German,http://en.wikipedia.org/wiki/Nico_Rosberg
814,21527,10,11,9,8,8,8,4,53,+41.057,4822278,51,16,1:29.068,234.144,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta
155,21528,15,14,8,9,9,9,2,53,+43.898,4825119,39,14,1:29.032,234.239,1,kobayashi,10,KOB,Kamui,Kobayashi,1986-09-13,Japanese,http://en.wikipedia.org/wiki/Kamui_Kobayashi
811,21529,3,19,13,10,10,10,1,53,+48.144,4829365,52,10,1:28.742,235.004,1,bruno_senna,\N,SEN,Bruno,Senna,1983-10-15,Brazilian,http://en.wikipedia.org/wiki/Bruno_Senna
813,21530,3,18,22,11,11,11,0,53,+48.682,4829903,51,4,1:28.053,236.843,1,maldonado,13,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,http://en.wikipedia.org/wiki/Pastor_Maldonado
817,21531,5,16,14,12,12,12,0,53,+50.316,4831537,46,7,1:28.621,235.325,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo
816,21532,208,10,15,13,13,13,0,53,+1:15.861,4857082,52,8,1:28.677,235.177,1,ambrosio,\N,DAM,Jérôme,d'Ambrosio,1985-12-27,Belgian,http://en.wikipedia.org/wiki/J%C3%A9r%C3%B4me_d%27Ambrosio
5,21533,207,20,17,14,14,14,0,52,\N,\N,46,19,1:29.399,233.277,11,kovalainen,\N,KOV,Heikki,Kovalainen,1981-10-19,Finnish,http://en.wikipedia.org/wiki/Heikki_Kovalainen
808,21534,207,21,18,15,15,15,0,52,\N,\N,46,15,1:29.066,234.149,11,petrov,\N,PET,Vitaly,Petrov,1984-09-08,Russian,http://en.wikipedia.org/wiki/Vitaly_Petrov
819,21535,206,25,20,16,16,16,0,52,\N,\N,44,20,1:29.753,232.357,11,pic,\N,PIC,Charles,Pic,1990-02-15,French,http://en.wikipedia.org/wiki/Charles_Pic
10,21536,206,24,19,17,17,17,0,52,\N,\N,50,21,1:29.888,232.008,11,glock,\N,GLO,Timo,Glock,1982-03-18,German,http://en.wikipedia.org/wiki/Timo_Glock
37,21537,164,22,23,18,18,18,0,52,\N,\N,51,22,1:30.398,230.699,11,rosa,\N,DLR,Pedro,de la Rosa,1971-02-24,Spanish,http://en.wikipedia.org/wiki/Pedro_de_la_Rosa
39,21538,164,23,21,19,19,19,0,52,\N,\N,44,23,1:31.086,228.957,11,karthikeyan,\N,KAR,Narain,Karthikeyan,1977-01-14,Indian,http://en.wikipedia.org/wiki/Narain_Karthikeyan
17,21539,9,2,11,20,20,20,0,51,\N,\N,43,18,1:29.202,233.792,76,webber,\N,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber
807,21540,10,12,24,21,21,21,0,50,\N,\N,46,6,1:28.578,235.439,23,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg
20,21541,9,1,5,22,22,22,0,47,\N,\N,46,9,1:28.713,235.081,91,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel
18,21542,1,3,2,\N,R,23,0,32,\N,\N,31,13,1:28.926,234.518,32,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button
818,21543,5,17,16,\N,R,24,0,8,\N,\N,6,24,1:31.962,226.776,22,vergne,25,VER,Jean-Éric,Vergne,1990-04-25,French,http://en.wikipedia.org/wiki/Jean-%C3%89ric_Vergne
