driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
3,22983,131,6,1,1,1,1,25,53,1:32:41.997,5561997,52,1,1:39.094,212.452,1,rosberg,6,ROS,Nico,Rosberg,1985-06-27,German,http://en.wikipedia.org/wiki/Nico_Rosberg
1,22984,131,44,10,2,2,2,18,53,+25.022,5587019,36,4,1:40.266,209.969,1,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton
8,22985,6,7,3,3,3,3,15,53,+31.998,5593995,47,3,1:40.101,210.315,1,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
822,22986,3,77,2,4,4,4,12,53,+50.217,5612214,37,6,1:41.159,208.115,1,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas
13,22987,3,19,4,5,5,5,10,53,+1:14.427,5636424,52,2,1:39.743,211.070,1,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa
4,22988,1,14,14,6,6,6,8,52,\N,\N,52,5,1:40.347,209.799,11,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso
825,22989,4,20,17,7,7,7,6,52,\N,\N,50,9,1:41.832,206.740,11,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,http://en.wikipedia.org/wiki/Kevin_Magnussen
154,22990,210,8,15,8,8,8,4,52,\N,\N,51,12,1:42.026,206.347,11,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,http://en.wikipedia.org/wiki/Romain_Grosjean
815,22991,10,11,6,9,9,9,2,52,\N,\N,47,10,1:41.897,206.608,11,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez
18,22992,1,22,12,10,10,10,1,52,\N,\N,50,8,1:41.720,206.968,11,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button
817,22993,9,3,5,11,11,11,0,52,\N,\N,46,7,1:41.179,208.074,11,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo
832,22994,5,55,11,12,12,12,0,52,\N,\N,41,15,1:42.205,205.986,11,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.
835,22995,4,30,18,13,13,13,0,52,\N,\N,37,19,1:42.660,205.073,11,jolyon_palmer,30,PAL,Jolyon,Palmer,1991-01-20,British,http://en.wikipedia.org/wiki/Jolyon_Palmer
828,22996,15,9,22,14,14,14,0,52,\N,\N,45,14,1:42.050,206.298,11,ericsson,9,ERI,Marcus,Ericsson,1990-09-02,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson
826,22997,9,26,8,15,15,15,0,52,\N,\N,44,17,1:42.344,205.706,11,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,http://en.wikipedia.org/wiki/Daniil_Kvyat
831,22998,15,12,19,16,16,16,0,52,\N,\N,50,16,1:42.253,205.889,11,nasr,12,NAS,Felipe,Nasr,1992-08-21,Brazilian,http://en.wikipedia.org/wiki/Felipe_Nasr
821,22999,210,21,16,17,17,17,0,52,\N,\N,52,18,1:42.378,205.637,11,gutierrez,21,GUT,Esteban,Gutiérrez,1991-08-05,Mexican,http://en.wikipedia.org/wiki/Esteban_Guti%C3%A9rrez
836,23000,209,94,20,18,18,18,0,51,\N,\N,43,11,1:41.907,206.588,12,wehrlein,94,WEH,Pascal,Wehrlein,1994-10-18,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein
830,23001,5,33,9,\N,R,19,0,33,\N,\N,32,13,1:42.029,206.341,131,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen
20,23002,6,5,7,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel
807,23003,10,27,13,\N,R,21,0,0,\N,\N,\N,0,\N,\N,4,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg
837,23004,209,88,21,\N,R,22,0,0,\N,\N,\N,0,\N,\N,4,haryanto,88,HAR,Rio,Haryanto,1993-01-22,Indonesian,http://en.wikipedia.org/wiki/Rio_Haryanto
