driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
4,2115,4,8,1,1,1,1,10,70,1:39:01.460,5941460,\N,\N,\N,\N,1,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso
8,2116,1,6,7,2,2,2,8,70,+16.768,5958228,\N,\N,\N,\N,1,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
31,2117,3,3,4,3,3,3,6,70,+34.537,5975997,\N,\N,\N,\N,1,montoya,\N,MON,Juan,Pablo Montoya,1975-09-20,Colombian,http://en.wikipedia.org/wiki/Juan_Pablo_Montoya
23,2118,3,4,2,4,4,4,5,70,+35.620,5977080,\N,\N,\N,\N,1,ralf_schumacher,\N,SCH,Ralf,Schumacher,1975-06-30,German,http://en.wikipedia.org/wiki/Ralf_Schumacher
14,2119,1,5,9,5,5,5,4,70,+56.535,5997995,\N,\N,\N,\N,1,coulthard,\N,COU,David,Coulthard,1971-03-27,British,http://en.wikipedia.org/wiki/David_Coulthard
17,2120,19,14,3,6,6,6,3,70,+1:12.643,6014103,\N,\N,\N,\N,1,webber,\N,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber
15,2121,4,7,6,7,7,7,2,69,\N,\N,\N,\N,\N,\N,11,trulli,\N,TRU,Jarno,Trulli,1974-07-13,Italian,http://en.wikipedia.org/wiki/Jarno_Trulli
30,2122,6,1,8,8,8,8,1,69,\N,\N,\N,\N,\N,\N,11,michael_schumacher,\N,MSC,Michael,Schumacher,1969-01-03,German,http://en.wikipedia.org/wiki/Michael_Schumacher
2,2123,15,9,11,9,9,9,0,69,\N,\N,\N,\N,\N,\N,11,heidfeld,\N,HEI,Nick,Heidfeld,1977-05-10,German,http://en.wikipedia.org/wiki/Nick_Heidfeld
18,2124,16,17,14,10,10,10,0,69,\N,\N,\N,\N,\N,\N,11,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button
43,2125,7,21,15,11,11,11,0,68,\N,\N,\N,\N,\N,\N,12,matta,\N,\N,Cristiano,da Matta,1973-09-19,Brazilian,http://en.wikipedia.org/wiki/Cristiano_da_Matta
50,2126,18,19,18,12,12,12,0,67,\N,\N,\N,\N,\N,\N,13,verstappen,\N,\N,Jos,Verstappen,1972-03-04,Dutch,http://en.wikipedia.org/wiki/Jos_Verstappen
53,2127,18,18,20,13,13,13,0,66,\N,\N,\N,\N,\N,\N,14,kiesa,\N,\N,Nicolas,Kiesa,1978-03-03,Danish,http://en.wikipedia.org/wiki/Nicolas_Kiesa
49,2128,15,10,17,\N,R,14,0,47,\N,\N,\N,\N,\N,\N,60,frentzen,\N,\N,Heinz-Harald,Frentzen,1967-05-18,German,http://en.wikipedia.org/wiki/Heinz-Harald_Frentzen
51,2129,19,15,12,\N,R,15,0,42,\N,\N,\N,\N,\N,\N,5,wilson,\N,\N,Justin,Wilson,1978-07-31,British,http://en.wikipedia.org/wiki/Justin_Wilson_(racing_driver)
47,2130,17,12,19,\N,R,16,0,34,\N,\N,\N,\N,\N,\N,5,baumgartner,\N,\N,Zsolt,Baumgartner,1981-01-01,Hungarian,http://en.wikipedia.org/wiki/Zsolt_Baumgartner
44,2131,7,20,10,\N,R,17,0,33,\N,\N,\N,\N,\N,\N,6,panis,\N,\N,Olivier,Panis,1966-09-02,French,http://en.wikipedia.org/wiki/Olivier_Panis
21,2132,17,11,13,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,5,fisichella,\N,FIS,Giancarlo,Fisichella,1973-01-14,Italian,http://en.wikipedia.org/wiki/Giancarlo_Fisichella
22,2133,6,2,5,\N,R,19,0,19,\N,\N,\N,\N,\N,\N,22,barrichello,\N,BAR,Rubens,Barrichello,1972-05-23,Brazilian,http://en.wikipedia.org/wiki/Rubens_Barrichello
35,2134,16,16,16,\N,R,20,0,14,\N,\N,\N,\N,\N,\N,9,villeneuve,\N,VIL,Jacques,Villeneuve,1971-04-09,Canadian,http://en.wikipedia.org/wiki/Jacques_Villeneuve
