driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
475,18525,118,1,2,1,1,1,9,75,2:04:49.2,7489200,\N,\N,\N,\N,1,moss,\N,\N,Stirling,Moss,1929-09-17,British,http://en.wikipedia.org/wiki/Stirling_Moss
501,18526,66,15,7,2,2,2,6,75,+47.9,7537100,\N,\N,\N,\N,1,schell,\N,\N,Harry,Schell,1921-06-29,American,http://en.wikipedia.org/wiki/Harry_Schell
554,18527,66,14,4,3,3,3,4,75,+1:42.3,7591500,\N,\N,\N,\N,1,behra,\N,\N,Jean,Behra,1921-02-16,French,http://en.wikipedia.org/wiki/Jean_Behra
456,18528,87,7,9,4,4,4,3,74,\N,\N,\N,\N,\N,\N,11,salvadori,\N,\N,Roy,Salvadori,1922-05-12,British,http://en.wikipedia.org/wiki/Roy_Salvadori
578,18529,6,5,6,5,5,5,2,74,\N,\N,\N,\N,\N,\N,11,hawthorn,\N,\N,Mike,Hawthorn,1929-04-10,British,http://en.wikipedia.org/wiki/Mike_Hawthorn
477,18530,32,17,11,6,6,6,0,73,\N,\N,\N,\N,\N,\N,12,allison,\N,\N,Cliff,Allison,1932-02-08,British,http://en.wikipedia.org/wiki/Cliff_Allison
577,18531,6,6,12,7,7,7,0,73,\N,\N,\N,\N,\N,\N,12,musso,\N,\N,Luigi,Musso,1924-07-28,Italian,http://en.wikipedia.org/wiki/Luigi_Musso
356,18532,87,8,5,8,8,8,0,73,\N,\N,\N,\N,\N,\N,12,jack_brabham,\N,\N,Jack,Brabham,1926-04-02,Australian,http://en.wikipedia.org/wiki/Jack_Brabham
427,18533,87,9,8,9,9,9,0,72,\N,\N,\N,\N,\N,\N,13,trintignant,\N,\N,Maurice,Trintignant,1917-10-30,French,http://en.wikipedia.org/wiki/Maurice_Trintignant
347,18534,105,11,15,10,10,10,0,71,\N,\N,\N,\N,\N,\N,14,bonnier,\N,\N,Jo,Bonnier,1930-01-31,Swedish,http://en.wikipedia.org/wiki/Joakim_Bonnier
430,18535,95,18,17,11,11,11,0,69,\N,\N,\N,\N,\N,\N,16,beaufort,\N,\N,Carel Godin,de Beaufort,1934-04-10,Dutch,http://en.wikipedia.org/wiki/Carel_Godin_de_Beaufort
483,18536,105,10,16,\N,R,12,0,52,\N,\N,\N,\N,\N,\N,86,scarlatti,\N,\N,Giorgio,Scarlatti,1921-10-02,Italian,http://en.wikipedia.org/wiki/Giorgio_Scarlatti
590,18537,118,3,1,\N,R,13,0,46,\N,\N,\N,\N,\N,\N,5,lewis-evans,\N,\N,Stuart,Lewis-Evans,1930-04-20,British,http://en.wikipedia.org/wiki/Stuart_Lewis-Evans
289,18538,32,16,13,\N,R,14,0,40,\N,\N,\N,\N,\N,\N,25,hill,\N,\N,Graham,Hill,1929-02-15,British,http://en.wikipedia.org/wiki/Graham_Hill
581,18539,6,4,10,\N,R,15,0,32,\N,\N,\N,\N,\N,\N,6,collins,\N,\N,Peter,Collins,1931-11-06,British,http://en.wikipedia.org/wiki/Peter_Collins_(racing_driver)
418,18540,105,12,14,\N,R,16,0,16,\N,\N,\N,\N,\N,\N,48,gregory,\N,\N,Masten,Gregory,1932-02-29,American,http://en.wikipedia.org/wiki/Masten_Gregory
479,18541,118,2,3,\N,R,17,0,13,\N,\N,\N,\N,\N,\N,86,brooks,\N,\N,Tony,Brooks,1932-02-25,British,http://en.wikipedia.org/wiki/Tony_Brooks
547,18542,105,12,0,\N,W,18,0,0,\N,\N,\N,\N,\N,\N,54,gould,\N,\N,Horace,Gould,1918-09-20,British,http://en.wikipedia.org/wiki/Horace_Gould
