driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
1,21472,1,4,1,1,1,1,25,69,1:41:05.503,6065503,65,4,1:25.677,184.082,1,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton
8,21473,208,9,5,2,2,2,18,69,+1.032,6066535,41,6,1:25.728,183.972,1,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
154,21474,208,10,2,3,3,3,15,69,+10.518,6076021,59,13,1:26.050,183.284,1,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,http://en.wikipedia.org/wiki/Romain_Grosjean
20,21475,9,1,3,4,4,4,12,69,+11.614,6077117,68,1,1:24.136,187.453,1,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel
4,21476,6,5,6,5,5,5,10,69,+26.653,6092156,65,7,1:25.738,183.951,1,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso
18,21477,1,3,4,6,6,6,8,69,+30.243,6095746,58,10,1:25.831,183.751,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button
811,21478,3,19,9,7,7,7,6,69,+33.899,6099402,65,16,1:26.248,182.863,1,bruno_senna,\N,SEN,Bruno,Senna,1983-10-15,Brazilian,http://en.wikipedia.org/wiki/Bruno_Senna
17,21479,9,2,11,8,8,8,4,69,+34.458,6099961,41,3,1:25.402,184.674,1,webber,\N,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber
13,21480,6,6,7,9,9,9,2,69,+38.350,6103853,54,11,1:25.920,183.561,1,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa
3,21481,131,8,13,10,10,10,1,69,+51.234,6116737,58,9,1:25.830,183.753,1,rosberg,6,ROS,Nico,Rosberg,1985-06-27,German,http://en.wikipedia.org/wiki/Nico_Rosberg
807,21482,10,12,10,11,11,11,0,69,+57.283,6122786,60,15,1:26.073,183.235,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg
814,21483,10,11,12,12,12,12,0,69,+1:02.887,6128390,57,12,1:25.976,183.441,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta
813,21484,3,18,8,13,13,13,0,69,+1:03.606,6129109,63,5,1:25.723,183.983,1,maldonado,13,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,http://en.wikipedia.org/wiki/Pastor_Maldonado
815,21485,15,15,14,14,14,14,0,69,+1:04.494,6129997,65,2,1:25.218,185.073,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez
817,21486,5,16,18,15,15,15,0,68,\N,\N,59,17,1:26.508,182.313,11,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo
818,21487,5,17,16,16,16,16,0,68,\N,\N,66,14,1:26.061,183.260,11,vergne,25,VER,Jean-Éric,Vergne,1990-04-25,French,http://en.wikipedia.org/wiki/Jean-%C3%89ric_Vergne
5,21488,207,20,19,17,17,17,0,68,\N,\N,62,18,1:26.595,182.130,11,kovalainen,\N,KOV,Heikki,Kovalainen,1981-10-19,Finnish,http://en.wikipedia.org/wiki/Heikki_Kovalainen
155,21489,15,14,15,18,18,18,0,67,\N,\N,61,8,1:25.745,183.936,12,kobayashi,10,KOB,Kamui,Kobayashi,1986-09-13,Japanese,http://en.wikipedia.org/wiki/Kamui_Kobayashi
808,21490,207,21,20,19,19,19,0,67,\N,\N,59,20,1:27.629,179.981,12,petrov,\N,PET,Vitaly,Petrov,1984-09-08,Russian,http://en.wikipedia.org/wiki/Vitaly_Petrov
819,21491,206,25,21,20,20,20,0,67,\N,\N,22,22,1:28.727,177.754,12,pic,\N,PIC,Charles,Pic,1990-02-15,French,http://en.wikipedia.org/wiki/Charles_Pic
10,21492,206,24,22,21,21,21,0,66,\N,\N,55,21,1:28.447,178.316,13,glock,\N,GLO,Timo,Glock,1982-03-18,German,http://en.wikipedia.org/wiki/Timo_Glock
37,21493,164,22,23,22,22,22,0,66,\N,\N,56,23,1:28.765,177.678,13,rosa,\N,DLR,Pedro,de la Rosa,1971-02-24,Spanish,http://en.wikipedia.org/wiki/Pedro_de_la_Rosa
39,21494,164,23,24,\N,R,23,0,60,\N,\N,56,24,1:29.506,176.207,22,karthikeyan,\N,KAR,Narain,Karthikeyan,1977-01-14,Indian,http://en.wikipedia.org/wiki/Narain_Karthikeyan
30,21495,131,7,17,\N,R,24,0,58,\N,\N,56,19,1:26.778,181.746,45,michael_schumacher,\N,MSC,Michael,Schumacher,1969-01-03,German,http://en.wikipedia.org/wiki/Michael_Schumacher
