driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
1,24846,131,44,1,1,1,1,26,66,1:29:56.828,5396828,63,1,1:18.750,212.708,1,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton
822,24847,131,77,2,2,2,2,18,66,+25.592,5422420,66,2,1:19.345,211.113,1,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas
830,24848,9,33,3,3,3,3,15,66,+34.508,5431336,62,4,1:19.854,209.767,1,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen
844,24849,6,16,4,4,4,4,12,66,+1:05.312,5462140,66,7,1:20.408,208.322,1,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc
842,24850,213,10,9,5,5,5,10,65,\N,\N,65,9,1:20.551,207.952,11,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,http://en.wikipedia.org/wiki/Pierre_Gasly
832,24851,1,55,7,6,6,6,8,65,\N,\N,65,6,1:20.268,208.685,11,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.
815,24852,211,11,5,7,7,7,6,65,\N,\N,49,11,1:20.802,207.306,11,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez
839,24853,4,31,11,8,8,8,4,65,\N,\N,61,12,1:20.859,207.160,11,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,http://en.wikipedia.org/wiki/Esteban_Ocon
817,24854,4,3,10,9,9,9,2,65,\N,\N,61,14,1:20.906,207.040,11,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo
20,24855,6,5,15,10,10,10,1,65,\N,\N,62,10,1:20.731,207.489,11,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel
8,24856,51,7,16,11,11,11,0,65,\N,\N,60,15,1:21.058,206.652,11,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
848,24857,9,23,6,12,12,12,0,65,\N,\N,61,5,1:19.890,209.673,11,albon,23,ALB,Alexander,Albon,1996-03-23,Thai,http://en.wikipedia.org/wiki/Alexander_Albon
846,24858,1,4,8,13,13,13,0,65,\N,\N,65,3,1:19.360,211.073,11,norris,4,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris
847,24859,3,63,14,14,14,14,0,65,\N,\N,62,13,1:20.882,207.101,11,russell,63,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29
841,24860,51,99,17,15,15,15,0,65,\N,\N,46,20,1:21.893,204.544,11,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,http://en.wikipedia.org/wiki/Antonio_Giovinazzi
825,24861,210,20,19,16,16,16,0,65,\N,\N,63,16,1:21.460,205.632,11,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,http://en.wikipedia.org/wiki/Kevin_Magnussen
154,24862,210,8,18,17,17,17,0,65,\N,\N,59,17,1:21.664,205.118,11,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,http://en.wikipedia.org/wiki/Romain_Grosjean
849,24863,3,6,20,18,18,18,0,64,\N,\N,53,19,1:21.859,204.629,12,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,http://en.wikipedia.org/wiki/Nicholas_Latifi
826,24864,213,26,13,19,19,19,0,64,\N,\N,59,8,1:20.449,208.216,12,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,http://en.wikipedia.org/wiki/Daniil_Kvyat
840,24865,211,18,12,\N,R,20,0,51,\N,\N,45,18,1:21.694,205.043,130,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,http://en.wikipedia.org/wiki/Lance_Stroll
