driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
30,1515,6,1,1,1,1,1,10,58,1:24:15.757,5055757,29,1,1:24.125,226.933,1,michael_schumacher,\N,MSC,Michael,Schumacher,1969-01-03,German,http://en.wikipedia.org/wiki/Michael_Schumacher
22,1516,6,2,2,2,2,2,8,58,+13.605,5069362,8,2,1:24.179,226.788,1,barrichello,\N,BAR,Rubens,Barrichello,1972-05-23,Brazilian,http://en.wikipedia.org/wiki/Rubens_Barrichello
4,1517,4,8,5,3,3,3,6,58,+34.673,5090430,10,3,1:25.088,224.365,1,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso
23,1518,3,4,8,4,4,4,5,58,+1:00.423,5116180,11,5,1:25.824,222.441,1,ralf_schumacher,\N,SCH,Ralf,Schumacher,1975-06-30,German,http://en.wikipedia.org/wiki/Ralf_Schumacher
31,1519,3,3,3,5,5,5,4,58,+1:08.536,5124293,42,4,1:25.286,223.844,1,montoya,\N,MON,Juan,Pablo Montoya,1975-09-20,Colombian,http://en.wikipedia.org/wiki/Juan_Pablo_Montoya
18,1520,16,9,4,6,6,6,3,58,+1:10.598,5126355,24,7,1:25.982,222.032,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button
15,1521,4,7,9,7,7,7,2,57,\N,\N,9,9,1:26.275,221.278,11,trulli,\N,TRU,Jarno,Trulli,1974-07-13,Italian,http://en.wikipedia.org/wiki/Jarno_Trulli
14,1522,1,5,12,8,8,8,1,57,\N,\N,13,11,1:26.328,221.142,11,coulthard,\N,COU,David,Coulthard,1971-03-27,British,http://en.wikipedia.org/wiki/David_Coulthard
11,1523,16,10,7,9,9,9,0,57,\N,\N,43,8,1:26.077,221.787,11,sato,\N,SAT,Takuma,Sato,1977-01-28,Japanese,http://en.wikipedia.org/wiki/Takuma_Sato
21,1524,15,11,14,10,10,10,0,57,\N,\N,39,10,1:26.282,221.260,11,fisichella,\N,FIS,Giancarlo,Fisichella,1973-01-14,Italian,http://en.wikipedia.org/wiki/Giancarlo_Fisichella
32,1525,19,15,19,11,11,11,0,56,\N,\N,6,16,1:27.840,217.336,12,klien,\N,KLI,Christian,Klien,1983-02-07,Austrian,http://en.wikipedia.org/wiki/Christian_Klien
43,1526,7,16,13,12,12,12,0,56,\N,\N,41,15,1:27.820,217.385,12,matta,\N,\N,Cristiano,da Matta,1973-09-19,Brazilian,http://en.wikipedia.org/wiki/Cristiano_da_Matta
44,1527,7,17,18,13,13,13,0,56,\N,\N,35,14,1:27.807,217.417,12,panis,\N,\N,Olivier,Panis,1966-09-02,French,http://en.wikipedia.org/wiki/Olivier_Panis
45,1528,17,19,16,14,14,14,0,55,\N,\N,15,18,1:28.523,215.659,13,pantano,\N,\N,Giorgio,Pantano,1979-02-04,Italian,http://en.wikipedia.org/wiki/Giorgio_Pantano
13,1529,15,12,11,\N,R,15,0,44,\N,\N,11,12,1:26.846,219.823,5,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa
2,1530,17,18,15,\N,R,16,0,43,\N,\N,27,13,1:27.503,218.173,7,heidfeld,\N,HEI,Nick,Heidfeld,1977-05-10,German,http://en.wikipedia.org/wiki/Nick_Heidfeld
46,1531,18,20,20,\N,N,17,0,43,\N,\N,10,19,1:30.161,211.741,62,bruni,\N,\N,Gianmaria,Bruni,1981-05-30,Italian,http://en.wikipedia.org/wiki/Gianmaria_Bruni
17,1532,19,14,6,\N,R,18,0,29,\N,\N,15,6,1:25.952,222.110,7,webber,\N,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber
47,1533,18,21,17,\N,R,19,0,13,\N,\N,8,20,1:30.621,210.666,10,baumgartner,\N,\N,Zsolt,Baumgartner,1981-01-01,Hungarian,http://en.wikipedia.org/wiki/Zsolt_Baumgartner
8,1534,1,6,10,\N,R,20,0,9,\N,\N,7,17,1:27.936,217.098,5,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
