driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
356,16906,191,3,5,1,1,1,9,15,2:27:03.0,8823000,\N,\N,\N,\N,1,jack_brabham,\N,\N,Jack,Brabham,1926-04-02,Australian,http://en.wikipedia.org/wiki/Jack_Brabham
341,16907,167,7,2,2,2,2,6,15,+44.4,8867400,\N,\N,\N,\N,1,surtees,\N,\N,John,Surtees,1934-02-11,British,http://en.wikipedia.org/wiki/John_Surtees
358,16908,167,8,9,3,3,3,4,15,+2:32.6,8975600,\N,\N,\N,\N,1,rindt,\N,\N,Jochen,Rindt,1942-04-18,Austrian,http://en.wikipedia.org/wiki/Jochen_Rindt
289,16909,66,5,10,4,4,4,3,15,+6:41.4,9224400,\N,\N,\N,\N,1,hill,\N,\N,Graham,Hill,1929-02-15,British,http://en.wikipedia.org/wiki/Graham_Hill
328,16910,66,6,3,5,5,5,2,15,+8:28.9,9331900,\N,\N,\N,\N,1,stewart,\N,\N,Jackie,Stewart,1939-06-11,British,http://en.wikipedia.org/wiki/Jackie_Stewart
385,16911,6,9,6,6,6,6,1,15,+10:56.4,9479400,\N,\N,\N,\N,1,bandini,\N,\N,Lorenzo,Bandini,1935-12-21,Italian,http://en.wikipedia.org/wiki/Lorenzo_Bandini
364,16912,189,12,8,7,7,7,0,14,\N,\N,\N,\N,\N,\N,10,gurney,\N,\N,Dan,Gurney,1931-04-13,American,http://en.wikipedia.org/wiki/Dan_Gurney
397,16913,176,2,17,8,8,8,0,14,\N,\N,\N,\N,\N,\N,11,arundell,\N,\N,Peter,Arundell,1933-11-08,British,http://en.wikipedia.org/wiki/Peter_Arundell
374,16914,176,15,13,\N,R,9,0,12,\N,\N,\N,\N,\N,\N,91,spence,\N,\N,Mike,Spence,1936-12-30,British,http://en.wikipedia.org/wiki/Mike_Spence
373,16915,172,1,1,\N,R,10,0,11,\N,\N,\N,\N,\N,\N,3,clark,\N,\N,Jim,Clark,1936-03-04,British,http://en.wikipedia.org/wiki/Jim_Clark
400,16916,192,20,26,\N,R,11,0,10,\N,\N,\N,\N,\N,\N,22,lawrence,\N,\N,Chris,Lawrence,1933-07-27,British,http://en.wikipedia.org/wiki/Chris_Lawrence_(racing_driver)
375,16917,6,11,4,\N,R,12,0,9,\N,\N,\N,\N,\N,\N,10,scarfiotti,\N,\N,Ludovico,Scarfiotti,1933-10-18,Italian,http://en.wikipedia.org/wiki/Ludovico_Scarfiotti
387,16918,6,10,7,\N,R,13,0,9,\N,\N,\N,\N,\N,\N,3,parkes,\N,\N,Mike,Parkes,1931-09-24,British,http://en.wikipedia.org/wiki/Mike_Parkes
304,16919,191,4,15,\N,R,14,0,8,\N,\N,\N,\N,\N,\N,80,hulme,\N,\N,Denny,Hulme,1936-06-18,New Zealander,http://en.wikipedia.org/wiki/Denny_Hulme
347,16920,167,17,12,\N,R,15,0,3,\N,\N,\N,\N,\N,\N,8,bonnier,\N,\N,Jo,Bonnier,1930-01-31,Swedish,http://en.wikipedia.org/wiki/Joakim_Bonnier
396,16921,66,14,11,\N,R,16,0,3,\N,\N,\N,\N,\N,\N,5,bondurant,\N,\N,Bob,Bondurant,1933-04-27,American,http://en.wikipedia.org/wiki/Bob_Bondurant
383,16922,183,19,14,\N,R,17,0,2,\N,\N,\N,\N,\N,\N,7,anderson,\N,\N,Bob,Anderson,1931-05-19,British,http://en.wikipedia.org/wiki/Bob_Anderson_(racing_driver)
399,16923,181,16,25,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,3,taylor,\N,\N,John,Taylor,1933-03-23,British,http://en.wikipedia.org/wiki/John_Taylor_(racer)
389,16924,167,18,0,\N,W,19,0,0,\N,\N,\N,\N,\N,\N,82,ligier,\N,\N,Guy,Ligier,1930-07-12,French,http://en.wikipedia.org/wiki/Guy_Ligier
