driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
3,22897,131,6,1,1,1,1,25,55,1:38:30.175,5910175,37,5,1:45.356,189.779,1,rosberg,6,ROS,Nico,Rosberg,1985-06-27,German,http://en.wikipedia.org/wiki/Nico_Rosberg
1,22898,131,44,2,2,2,2,18,55,+8.271,5918446,44,1,1:44.517,191.302,1,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton
8,22899,6,7,3,3,3,3,15,55,+19.430,5929605,47,4,1:44.942,190.528,1,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
20,22900,6,5,15,4,4,4,12,55,+43.735,5953910,48,2,1:44.550,191.242,1,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel
815,22901,10,11,4,5,5,5,10,55,+1:03.952,5974127,30,8,1:45.892,188.818,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez
817,22902,9,3,5,6,6,6,8,55,+1:05.010,5975185,46,9,1:46.305,188.085,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo
807,22903,10,27,7,7,7,7,6,55,+1:33.618,6003793,29,16,1:47.064,186.751,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg
13,22904,3,19,8,8,8,8,4,55,+1:37.751,6007926,33,14,1:46.984,186.891,1,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa
154,22905,208,8,18,9,9,9,2,55,+1:38.201,6008376,47,7,1:45.859,188.877,1,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,http://en.wikipedia.org/wiki/Romain_Grosjean
826,22906,9,26,9,10,10,10,1,55,+1:42.371,6012546,27,13,1:46.882,187.069,1,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,http://en.wikipedia.org/wiki/Daniil_Kvyat
832,22907,5,55,10,11,11,11,0,55,+1:43.525,6013700,38,15,1:46.998,186.867,1,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.
18,22908,1,22,12,12,12,12,0,54,\N,\N,29,17,1:47.509,185.978,11,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button
822,22909,3,77,6,13,13,13,0,54,\N,\N,45,11,1:46.464,187.804,11,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas
828,22910,15,9,17,14,14,14,0,54,\N,\N,48,12,1:46.517,187.710,11,ericsson,9,ERI,Marcus,Ericsson,1990-09-02,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson
831,22911,15,12,14,15,15,15,0,54,\N,\N,46,10,1:46.424,187.874,11,nasr,12,NAS,Felipe,Nasr,1992-08-21,Brazilian,http://en.wikipedia.org/wiki/Felipe_Nasr
830,22912,5,33,11,16,16,16,0,54,\N,\N,40,6,1:45.746,189.079,11,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen
4,22913,1,14,16,17,17,17,0,53,\N,\N,52,3,1:44.796,190.793,12,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso
829,22914,209,28,19,18,18,18,0,53,\N,\N,53,18,1:49.610,182.414,12,stevens,28,STE,Will,Stevens,1991-06-28,British,http://en.wikipedia.org/wiki/Will_Stevens
833,22915,209,98,20,19,19,19,0,52,\N,\N,26,19,1:51.213,179.784,13,merhi,98,MER,Roberto,Merhi,1991-03-22,Spanish,http://en.wikipedia.org/wiki/Roberto_Merhi
813,22916,208,13,13,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4,maldonado,13,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,http://en.wikipedia.org/wiki/Pastor_Maldonado
