driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
4,21256,6,5,8,1,1,1,25,56,2:44:51.812,9891812,53,7,1:41.680,196.250,1,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso
815,21257,15,15,9,2,2,2,18,56,+2.263,9894075,54,3,1:41.021,197.531,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez
1,21258,1,4,1,3,3,3,15,56,+14.591,9906403,50,6,1:41.539,196.523,1,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton
17,21259,9,2,4,4,4,4,12,56,+17.688,9909500,52,2,1:41.017,197.539,1,webber,\N,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber
8,21260,208,9,10,5,5,5,10,56,+29.456,9921268,53,1,1:40.722,198.117,1,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
811,21261,3,19,13,6,6,6,8,56,+37.667,9929479,55,5,1:41.404,196.785,1,bruno_senna,\N,SEN,Bruno,Senna,1983-10-15,Brazilian,http://en.wikipedia.org/wiki/Bruno_Senna
814,21262,10,11,14,7,7,7,6,56,+44.412,9936224,55,10,1:41.819,195.983,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta
818,21263,5,17,18,8,8,8,4,56,+46.985,9938797,55,12,1:41.922,195.785,1,vergne,25,VER,Jean-Éric,Vergne,1990-04-25,French,http://en.wikipedia.org/wiki/Jean-%C3%89ric_Vergne
807,21264,10,12,16,9,9,9,2,56,+47.892,9939704,51,15,1:42.173,195.304,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg
30,21265,131,7,3,10,10,10,1,56,+49.996,9941808,53,9,1:41.760,196.096,1,michael_schumacher,\N,MSC,Michael,Schumacher,1969-01-03,German,http://en.wikipedia.org/wiki/Michael_Schumacher
20,21266,9,1,5,11,11,11,0,56,+1:15.527,9967339,50,4,1:41.342,196.905,1,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel
817,21267,5,16,15,12,12,12,0,56,+1:16.828,9968640,54,8,1:41.756,196.104,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo
3,21268,131,8,7,13,13,13,0,56,+1:18.593,9970405,51,11,1:41.863,195.898,1,rosberg,6,ROS,Nico,Rosberg,1985-06-27,German,http://en.wikipedia.org/wiki/Nico_Rosberg
18,21269,1,3,2,14,14,14,0,56,+1:19.719,9971531,50,14,1:42.100,195.443,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button
13,21270,6,6,12,15,15,15,0,56,+1:37.319,9989131,56,13,1:42.051,195.537,1,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa
808,21271,207,21,19,16,16,16,0,55,\N,\N,52,17,1:43.513,192.775,11,petrov,\N,PET,Vitaly,Petrov,1984-09-08,Russian,http://en.wikipedia.org/wiki/Vitaly_Petrov
10,21272,206,24,20,17,17,17,0,55,\N,\N,50,20,1:44.757,190.486,11,glock,\N,GLO,Timo,Glock,1982-03-18,German,http://en.wikipedia.org/wiki/Timo_Glock
5,21273,207,20,24,18,18,18,0,55,\N,\N,54,18,1:43.803,192.237,11,kovalainen,\N,KOV,Heikki,Kovalainen,1981-10-19,Finnish,http://en.wikipedia.org/wiki/Heikki_Kovalainen
813,21274,3,18,11,19,19,19,0,54,\N,\N,51,16,1:42.237,195.181,5,maldonado,13,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,http://en.wikipedia.org/wiki/Pastor_Maldonado
819,21275,206,25,21,20,20,20,0,54,\N,\N,50,21,1:44.813,190.384,12,pic,\N,PIC,Charles,Pic,1990-02-15,French,http://en.wikipedia.org/wiki/Charles_Pic
39,21276,164,23,23,21,21,21,0,54,\N,\N,52,22,1:45.909,188.414,12,karthikeyan,\N,KAR,Narain,Karthikeyan,1977-01-14,Indian,http://en.wikipedia.org/wiki/Narain_Karthikeyan
37,21277,164,22,22,22,22,22,0,54,\N,\N,54,23,1:46.244,187.820,12,rosa,\N,DLR,Pedro,de la Rosa,1971-02-24,Spanish,http://en.wikipedia.org/wiki/Pedro_de_la_Rosa
155,21278,15,14,17,\N,R,23,0,46,\N,\N,44,19,1:44.202,191.501,31,kobayashi,10,KOB,Kamui,Kobayashi,1986-09-13,Japanese,http://en.wikipedia.org/wiki/Kamui_Kobayashi
154,21279,208,10,6,\N,R,24,0,3,\N,\N,2,24,2:08.464,155.333,4,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,http://en.wikipedia.org/wiki/Romain_Grosjean
