driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
1,24786,131,44,1,1,1,1,26,59,2:19:35.060,8375060,58,1,1:18.833,239.518,1,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton
822,24787,131,77,2,2,2,2,18,59,+4.880,8379940,53,2,1:19.432,237.712,1,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas
848,24788,9,23,4,3,3,3,15,59,+8.064,8383124,51,3,1:20.039,235.909,1,albon,23,ALB,Alexander,Albon,1996-03-23,Thai,http://en.wikipedia.org/wiki/Alexander_Albon
817,24789,4,3,8,4,4,4,12,59,+10.417,8385477,57,4,1:20.426,234.774,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo
815,24790,211,11,7,5,5,5,10,59,+15.650,8390710,59,5,1:20.632,234.175,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez
846,24791,1,4,11,6,6,6,8,59,+18.883,8393943,59,7,1:21.198,232.542,1,norris,4,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris
826,24792,213,26,12,7,7,7,6,59,+21.756,8396816,51,10,1:21.458,231.800,1,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,http://en.wikipedia.org/wiki/Daniil_Kvyat
844,24793,6,16,5,8,8,8,4,59,+28.345,8403405,50,9,1:21.229,232.453,1,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc
8,24794,51,7,13,9,9,9,2,59,+29.770,8404830,59,6,1:21.164,232.640,1,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
20,24795,6,5,14,10,10,10,1,59,+29.983,8405043,59,8,1:21.202,232.531,1,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel
847,24796,3,63,18,11,11,11,0,59,+32.404,8407464,58,11,1:21.645,231.269,1,russell,63,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29
154,24797,210,8,15,12,12,12,0,59,+42.036,8417096,59,13,1:22.263,229.532,1,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,http://en.wikipedia.org/wiki/Romain_Grosjean
840,24798,211,18,6,\N,R,13,0,42,\N,\N,42,12,1:22.068,230.077,29,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,http://en.wikipedia.org/wiki/Lance_Stroll
839,24799,4,31,10,\N,R,14,0,7,\N,\N,6,15,2:11.793,143.270,23,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,http://en.wikipedia.org/wiki/Esteban_Ocon
849,24800,3,6,19,\N,R,15,0,6,\N,\N,6,14,2:11.365,143.736,4,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,http://en.wikipedia.org/wiki/Nicholas_Latifi
825,24801,210,20,20,\N,R,16,0,5,\N,\N,4,17,2:13.812,141.108,4,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,http://en.wikipedia.org/wiki/Kevin_Magnussen
841,24802,51,99,17,\N,R,17,0,5,\N,\N,4,16,2:13.809,141.111,4,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,http://en.wikipedia.org/wiki/Antonio_Giovinazzi
832,24803,1,55,9,\N,R,18,0,5,\N,\N,5,18,2:14.103,140.802,4,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.
830,24804,9,33,3,\N,R,19,0,0,\N,\N,\N,0,\N,\N,4,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen
842,24805,213,10,16,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,http://en.wikipedia.org/wiki/Pierre_Gasly
