driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
815,24926,211,11,5,1,1,1,25,87,1:31:15.114,5475114,69,3,0:56.789,224.599,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez
839,24927,4,31,11,2,2,2,18,87,+10.518,5485632,75,12,0:57.350,222.402,1,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,http://en.wikipedia.org/wiki/Esteban_Ocon
840,24928,211,18,10,3,3,3,15,87,+11.869,5486983,85,14,0:57.388,222.255,1,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,http://en.wikipedia.org/wiki/Lance_Stroll
832,24929,1,55,8,4,4,4,12,87,+12.580,5487694,80,9,0:57.165,223.122,1,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.
817,24930,4,3,7,5,5,5,10,87,+13.330,5488444,57,6,0:56.979,223.850,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo
848,24931,9,23,12,6,6,6,8,87,+13.842,5488956,52,8,0:57.056,223.548,1,albon,23,ALB,Alexander,Albon,1996-03-23,Thai,http://en.wikipedia.org/wiki/Alexander_Albon
826,24932,213,26,6,7,7,7,6,87,+14.534,5489648,80,7,0:57.001,223.764,1,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,http://en.wikipedia.org/wiki/Daniil_Kvyat
822,24933,131,77,1,8,8,8,4,87,+15.389,5490503,60,2,0:56.563,225.497,1,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas
847,24934,131,63,2,9,9,9,3,87,+18.556,5493670,80,1,0:55.404,230.214,1,russell,63,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29
846,24935,1,4,19,10,10,10,1,87,+19.541,5494655,85,11,0:57.270,222.713,1,norris,4,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris
842,24936,213,10,9,11,11,11,0,87,+20.527,5495641,53,10,0:57.220,222.908,1,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,http://en.wikipedia.org/wiki/Pierre_Gasly
20,24937,6,5,13,12,12,12,0,87,+22.611,5497725,56,5,0:56.905,224.141,1,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel
841,24938,51,99,14,13,13,13,0,87,+24.111,5499225,56,4,0:56.887,224.212,1,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,http://en.wikipedia.org/wiki/Antonio_Giovinazzi
8,24939,51,7,18,14,14,14,0,87,+26.153,5501267,56,13,0:57.375,222.305,1,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
825,24940,210,20,15,15,15,15,0,87,+32.370,5507484,57,16,0:57.516,221.760,1,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,http://en.wikipedia.org/wiki/Kevin_Magnussen
851,24941,3,89,17,16,16,16,0,87,+33.674,5508788,56,15,0:57.392,222.240,1,aitken,89,AIT,Jack,Aitken,1995-09-23,British,http://en.wikipedia.org/wiki/Jack_Aitken
850,24942,210,51,20,17,17,17,0,87,+36.858,5511972,56,17,0:57.742,220.892,1,pietro_fittipaldi,51,FIT,Pietro,Fittipaldi,1996-06-25,Brazilian,http://en.wikipedia.org/wiki/Pietro_Fittipaldi
849,24943,3,6,16,\N,R,18,0,52,\N,\N,29,18,0:58.206,219.132,5,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,http://en.wikipedia.org/wiki/Nicholas_Latifi
830,24944,9,33,3,\N,R,19,0,0,\N,\N,\N,0,\N,\N,3,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen
844,24945,6,16,4,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc
