driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
8,1219,1,9,1,1,1,1,10,66,1:27:16.830,5236830,41,4,1:15.977,219.240,1,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
4,1220,4,5,3,2,2,2,8,66,+27.652,5264482,59,5,1:16.098,218.891,1,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso
15,1221,7,16,5,3,3,3,6,66,+45.947,5282777,63,8,1:16.614,217.417,1,trulli,\N,TRU,Jarno,Trulli,1974-07-13,Italian,http://en.wikipedia.org/wiki/Jarno_Trulli
23,1222,7,17,4,4,4,4,5,66,+46.719,5283549,63,6,1:16.469,217.829,1,ralf_schumacher,\N,SCH,Ralf,Schumacher,1975-06-30,German,http://en.wikipedia.org/wiki/Ralf_Schumacher
21,1223,4,6,6,5,5,5,4,66,+57.936,5294766,66,1,1:15.641,220.213,1,fisichella,\N,FIS,Giancarlo,Fisichella,1973-01-14,Italian,http://en.wikipedia.org/wiki/Giancarlo_Fisichella
17,1224,3,7,2,6,6,6,3,66,+1:08.542,5305372,62,9,1:16.761,217.000,1,webber,\N,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber
31,1225,1,10,7,7,7,7,2,65,\N,\N,55,3,1:15.771,219.836,11,montoya,\N,MON,Juan,Pablo Montoya,1975-09-20,Colombian,http://en.wikipedia.org/wiki/Juan_Pablo_Montoya
14,1226,9,14,9,8,8,8,1,65,\N,\N,65,11,1:16.947,216.476,11,coulthard,\N,COU,David,Coulthard,1971-03-27,British,http://en.wikipedia.org/wiki/David_Coulthard
22,1227,6,2,16,9,9,9,0,65,\N,\N,64,12,1:17.156,215.889,11,barrichello,\N,BAR,Rubens,Barrichello,1972-05-23,Brazilian,http://en.wikipedia.org/wiki/Rubens_Barrichello
2,1228,3,8,17,10,10,10,0,65,\N,\N,60,7,1:16.519,217.687,11,heidfeld,\N,HEI,Nick,Heidfeld,1977-05-10,German,http://en.wikipedia.org/wiki/Nick_Heidfeld
13,1229,15,12,10,11,11,11,0,63,\N,\N,51,10,1:16.802,216.884,46,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa
33,1230,17,18,18,12,12,12,0,63,\N,\N,22,14,1:18.998,210.855,13,monteiro,\N,TMO,Tiago,Monteiro,1976-07-24,Portuguese,http://en.wikipedia.org/wiki/Tiago_Monteiro
39,1231,17,19,13,13,13,13,0,63,\N,\N,16,16,1:19.734,208.909,13,karthikeyan,\N,KAR,Narain,Karthikeyan,1977-01-14,Indian,http://en.wikipedia.org/wiki/Narain_Karthikeyan
35,1232,15,11,12,\N,R,14,0,51,\N,\N,43,13,1:17.585,214.696,5,villeneuve,\N,VIL,Jacques,Villeneuve,1971-04-09,Canadian,http://en.wikipedia.org/wiki/Jacques_Villeneuve
30,1233,6,1,8,\N,R,15,0,46,\N,\N,31,2,1:15.648,220.193,29,michael_schumacher,\N,MSC,Michael,Schumacher,1969-01-03,German,http://en.wikipedia.org/wiki/Michael_Schumacher
27,1234,18,21,14,\N,R,16,0,19,\N,\N,15,17,1:20.124,207.892,6,albers,\N,ALB,Christijan,Albers,1979-04-16,Dutch,http://en.wikipedia.org/wiki/Christijan_Albers
40,1235,18,20,15,\N,R,17,0,11,\N,\N,10,18,1:20.865,205.987,20,friesacher,\N,FRI,Patrick,Friesacher,1980-09-26,Austrian,http://en.wikipedia.org/wiki/Patrick_Friesacher
24,1236,9,15,11,\N,R,18,0,9,\N,\N,9,15,1:19.435,209.695,20,liuzzi,\N,LIU,Vitantonio,Liuzzi,1980-08-06,Italian,http://en.wikipedia.org/wiki/Vitantonio_Liuzzi
