driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
30,5091,22,1,1,1,1,1,10,53,1:36:52.930,5812930,\N,\N,\N,\N,1,michael_schumacher,\N,MSC,Michael,Schumacher,1969-01-03,German,http://en.wikipedia.org/wiki/Michael_Schumacher
57,5092,1,8,3,2,2,2,6,53,+19.337,5832267,\N,\N,\N,\N,1,hakkinen,\N,\N,Mika,Häkkinen,1968-09-28,Finnish,http://en.wikipedia.org/wiki/Mika_H%C3%A4kkinen
65,5093,22,2,9,3,3,3,4,53,+1:23.804,5896734,\N,\N,\N,\N,1,herbert,\N,\N,Johnny,Herbert,1964-06-25,British,http://en.wikipedia.org/wiki/Johnny_Herbert
56,5094,17,15,7,4,4,4,3,53,+1:42.136,5915066,\N,\N,\N,\N,1,irvine,\N,\N,Eddie,Irvine,1965-11-10,British,http://en.wikipedia.org/wiki/Eddie_Irvine
44,5095,27,26,11,5,5,5,2,52,\N,\N,\N,\N,\N,\N,11,panis,\N,\N,Olivier,Panis,1966-09-02,French,http://en.wikipedia.org/wiki/Olivier_Panis
63,5096,25,4,12,6,6,6,1,52,\N,\N,\N,\N,\N,\N,11,salo,\N,\N,Mika,Salo,1966-11-30,Finnish,http://en.wikipedia.org/wiki/Mika_Salo
87,5097,1,7,23,7,7,7,0,52,\N,\N,\N,\N,\N,\N,11,blundell,\N,\N,Mark,Blundell,1966-04-08,British,http://en.wikipedia.org/wiki/Mark_Blundell
49,5098,15,30,8,8,8,8,0,52,\N,\N,\N,\N,\N,\N,11,frentzen,\N,\N,Heinz-Harald,Frentzen,1967-05-18,German,http://en.wikipedia.org/wiki/Heinz-Harald_Frentzen
69,5099,18,24,17,9,9,9,0,51,\N,\N,\N,\N,\N,\N,12,badoer,\N,BAD,Luca,Badoer,1971-01-25,Italian,http://en.wikipedia.org/wiki/Luca_Badoer
91,5100,15,29,15,10,10,10,0,51,\N,\N,\N,\N,\N,\N,12,wendlinger,\N,\N,Karl,Wendlinger,1968-12-20,Austrian,http://en.wikipedia.org/wiki/Karl_Wendlinger
83,5101,18,23,16,11,11,11,0,51,\N,\N,\N,\N,\N,\N,12,lamy,\N,\N,Pedro,Lamy,1972-03-20,Portuguese,http://en.wikipedia.org/wiki/Pedro_Lamy
89,5102,29,10,18,12,12,12,0,51,\N,\N,\N,\N,\N,\N,12,inoue,\N,\N,Taki,Inoue,1963-09-05,Japanese,http://en.wikipedia.org/wiki/Taki_Inoue
71,5103,3,5,4,\N,R,13,0,40,\N,\N,\N,\N,\N,\N,20,damon_hill,\N,\N,Damon,Hill,1960-09-17,British,http://en.wikipedia.org/wiki/Damon_Hill
14,5104,3,6,6,\N,R,14,0,39,\N,\N,\N,\N,\N,\N,20,coulthard,\N,COU,David,Coulthard,1971-03-27,British,http://en.wikipedia.org/wiki/David_Coulthard
64,5105,28,21,20,\N,R,15,0,32,\N,\N,\N,\N,\N,\N,20,diniz,\N,\N,Pedro,Diniz,1970-05-22,Brazilian,http://en.wikipedia.org/wiki/Pedro_Diniz
55,5106,6,27,2,\N,R,16,0,24,\N,\N,\N,\N,\N,\N,5,alesi,\N,\N,Jean,Alesi,1964-06-11,French,http://en.wikipedia.org/wiki/Jean_Alesi
85,5107,30,17,19,\N,R,17,0,23,\N,\N,\N,\N,\N,\N,20,montermini,\N,\N,Andrea,Montermini,1964-05-30,Italian,http://en.wikipedia.org/wiki/Andrea_Montermini
77,5108,6,28,5,\N,R,18,0,16,\N,\N,\N,\N,\N,\N,10,berger,\N,\N,Gerhard,Berger,1959-08-27,Austrian,http://en.wikipedia.org/wiki/Gerhard_Berger
22,5109,17,14,10,\N,R,19,0,15,\N,\N,\N,\N,\N,\N,20,barrichello,\N,BAR,Rubens,Barrichello,1972-05-23,Brazilian,http://en.wikipedia.org/wiki/Rubens_Barrichello
79,5110,25,3,13,\N,R,20,0,12,\N,\N,\N,\N,\N,\N,20,katayama,\N,\N,Ukyo,Katayama,1963-05-29,Japanese,http://en.wikipedia.org/wiki/Ukyo_Katayama
92,5111,30,16,22,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,86,gachot,\N,\N,Bertrand,Gachot,1962-12-23,Belgian,http://en.wikipedia.org/wiki/Bertrand_Gachot
90,5112,28,22,21,\N,R,22,0,1,\N,\N,\N,\N,\N,\N,6,moreno,\N,\N,Roberto,Moreno,1959-02-11,Brazilian,http://en.wikipedia.org/wiki/Roberto_Moreno
81,5113,29,9,14,\N,R,23,0,0,\N,\N,\N,\N,\N,\N,20,morbidelli,\N,\N,Gianni,Morbidelli,1968-01-13,Italian,http://en.wikipedia.org/wiki/Gianni_Morbidelli
88,5114,27,25,0,\N,W,24,0,0,\N,\N,\N,\N,\N,\N,3,suzuki,\N,\N,Aguri,Suzuki,1960-09-08,Japanese,http://en.wikipedia.org/wiki/Aguri_Suzuki
