driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
8,721,6,6,3,1,1,1,10,71,1:28:15.270,5295270,66,1,1:12.445,214.126,1,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
13,722,6,5,1,2,2,2,8,71,+1.493,5296763,71,3,1:12.584,213.716,1,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa
4,723,1,1,4,3,3,3,6,71,+57.019,5352289,59,6,1:13.150,212.062,1,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso
3,724,3,16,10,4,4,4,5,71,+1:02.848,5358118,56,7,1:13.159,212.036,1,rosberg,6,ROS,Nico,Rosberg,1985-06-27,German,http://en.wikipedia.org/wiki/Nico_Rosberg
9,725,2,10,7,5,5,5,4,71,+1:10.957,5366227,61,4,1:12.686,213.416,1,kubica,88,KUB,Robert,Kubica,1984-12-07,Polish,http://en.wikipedia.org/wiki/Robert_Kubica
2,726,2,9,6,6,6,6,3,71,+1:11.317,5366587,53,10,1:13.452,211.190,1,heidfeld,\N,HEI,Nick,Heidfeld,1977-05-10,German,http://en.wikipedia.org/wiki/Nick_Heidfeld
1,727,1,2,2,7,7,7,2,70,\N,\N,58,2,1:12.506,213.946,11,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton
15,728,7,12,8,8,8,8,1,70,\N,\N,68,8,1:13.361,211.452,11,trulli,\N,TRU,Jarno,Trulli,1974-07-13,Italian,http://en.wikipedia.org/wiki/Jarno_Trulli
14,729,9,14,9,9,9,9,0,70,\N,\N,22,13,1:14.195,209.076,11,coulthard,\N,COU,David,Coulthard,1971-03-27,British,http://en.wikipedia.org/wiki/David_Coulthard
6,730,3,17,19,10,10,10,0,70,\N,\N,69,5,1:13.116,212.161,11,nakajima,\N,NAK,Kazuki,Nakajima,1985-01-11,Japanese,http://en.wikipedia.org/wiki/Kazuki_Nakajima
23,731,7,11,15,11,11,11,0,70,\N,\N,65,9,1:13.368,211.432,11,ralf_schumacher,\N,SCH,Ralf,Schumacher,1975-06-30,German,http://en.wikipedia.org/wiki/Ralf_Schumacher
11,732,8,22,18,12,12,12,0,69,\N,\N,39,19,1:14.914,207.069,12,sato,\N,SAT,Takuma,Sato,1977-01-28,Japanese,http://en.wikipedia.org/wiki/Takuma_Sato
24,733,5,18,14,13,13,13,0,69,\N,\N,56,11,1:13.643,210.643,12,liuzzi,\N,LIU,Vitantonio,Liuzzi,1980-08-06,Italian,http://en.wikipedia.org/wiki/Vitantonio_Liuzzi
19,734,8,23,20,14,14,14,0,68,\N,\N,64,14,1:14.329,208.699,13,davidson,\N,DAV,Anthony,Davidson,1979-04-18,British,http://en.wikipedia.org/wiki/Anthony_Davidson
16,735,12,20,21,\N,R,15,0,43,\N,\N,13,20,1:15.202,206.276,23,sutil,99,SUT,Adrian,Sutil,1983-01-11,German,http://en.wikipedia.org/wiki/Adrian_Sutil
22,736,11,8,11,\N,R,16,0,40,\N,\N,32,17,1:14.742,207.545,5,barrichello,\N,BAR,Rubens,Barrichello,1972-05-23,Brazilian,http://en.wikipedia.org/wiki/Rubens_Barrichello
5,737,4,4,17,\N,R,17,0,35,\N,\N,31,18,1:14.891,207.133,3,kovalainen,\N,KOV,Heikki,Kovalainen,1981-10-19,Finnish,http://en.wikipedia.org/wiki/Heikki_Kovalainen
20,738,5,19,13,\N,R,18,0,34,\N,\N,18,16,1:14.423,208.435,9,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel
18,739,11,7,16,\N,R,19,0,20,\N,\N,20,12,1:14.039,209.516,5,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button
17,740,9,15,5,\N,R,20,0,14,\N,\N,13,15,1:14.398,208.505,6,webber,\N,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber
29,741,12,21,22,\N,R,21,0,2,\N,\N,2,21,1:50.404,140.505,4,yamamoto,\N,YAM,Sakon,Yamamoto,1982-07-09,Japanese,http://en.wikipedia.org/wiki/Sakon_Yamamoto
21,742,4,3,12,\N,R,22,0,2,\N,\N,2,22,2:02.680,126.446,4,fisichella,\N,FIS,Giancarlo,Fisichella,1973-01-14,Italian,http://en.wikipedia.org/wiki/Giancarlo_Fisichella
