driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
231,13913,1,11,1,1,1,1,9,54,1:40:58.60,6058600,\N,\N,\N,\N,1,hunt,\N,\N,James,Hunt,1947-08-29,British,http://en.wikipedia.org/wiki/James_Hunt
221,13914,25,4,3,2,2,2,6,54,+12.70,6071300,\N,\N,\N,\N,1,depailler,\N,\N,Patrick,Depailler,1944-08-09,French,http://en.wikipedia.org/wiki/Patrick_Depailler
187,13915,67,28,8,3,3,3,4,54,+23.55,6082150,\N,\N,\N,\N,1,watson,\N,\N,John,Watson,1946-05-04,British,http://en.wikipedia.org/wiki/John_Watson_(racing_driver)
250,13916,204,8,5,4,4,4,3,54,+24.82,6083420,\N,\N,\N,\N,1,pace,\N,\N,Carlos,Pace,1944-10-06,Brazilian,http://en.wikipedia.org/wiki/Carlos_Pace
207,13917,32,5,7,5,5,5,2,54,+43.92,6102520,\N,\N,\N,\N,1,mario_andretti,\N,\N,Mario,Andretti,1940-02-28,American,http://en.wikipedia.org/wiki/Mario_Andretti
222,13918,25,3,9,6,6,6,1,54,+55.07,6113670,\N,\N,\N,\N,1,scheckter,\N,\N,Jody,Scheckter,1950-01-29,South African,http://en.wikipedia.org/wiki/Jody_Scheckter
233,13919,37,34,17,7,7,7,0,54,+1:21.55,6140150,\N,\N,\N,\N,1,stuck,\N,\N,Hans-Joachim,Stuck,1951-01-01,German,http://en.wikipedia.org/wiki/Hans_Joachim_Stuck
252,13920,58,16,16,8,8,8,0,54,+1:30.67,6149270,\N,\N,\N,\N,1,pryce,\N,\N,Tom,Pryce,1949-06-11,British,http://en.wikipedia.org/wiki/Tom_Pryce
232,13921,37,35,20,9,9,9,0,54,+1:53.57,6172170,\N,\N,\N,\N,1,merzario,\N,\N,Arturo,Merzario,1943-03-11,Italian,http://en.wikipedia.org/wiki/Arturo_Merzario
235,13922,59,20,19,10,10,10,0,53,\N,\N,\N,\N,\N,\N,11,ickx,\N,\N,Jacky,Ickx,1945-01-01,Belgian,http://en.wikipedia.org/wiki/Jacky_Ickx
199,13923,204,7,10,11,11,11,0,53,\N,\N,\N,\N,\N,\N,11,reutemann,\N,\N,Carlos,Reutemann,1942-04-12,Argentine,http://en.wikipedia.org/wiki/Carlos_Reutemann
197,13924,58,17,15,12,12,12,0,53,\N,\N,\N,\N,\N,\N,11,jarier,\N,\N,Jean-Pierre,Jarier,1946-07-10,French,http://en.wikipedia.org/wiki/Jean-Pierre_Jarier
277,13925,59,21,22,13,13,13,0,53,\N,\N,\N,\N,\N,\N,11,leclere,\N,\N,Michel,Leclère,1946-03-18,French,http://en.wikipedia.org/wiki/Michel_Lecl%C3%A8re
172,13926,27,26,13,14,14,14,0,53,\N,\N,\N,\N,\N,\N,11,laffite,\N,\N,Jacques,Laffite,1943-11-21,French,http://en.wikipedia.org/wiki/Jacques_Laffite
200,13927,1,12,14,15,15,15,0,53,\N,\N,\N,\N,\N,\N,11,mass,\N,\N,Jochen,Mass,1946-09-30,German,http://en.wikipedia.org/wiki/Jochen_Mass
239,13928,63,18,23,16,16,16,0,53,\N,\N,\N,\N,\N,\N,11,lunger,\N,\N,Brett,Lunger,1945-11-14,American,http://en.wikipedia.org/wiki/Brett_Lunger
265,13929,64,25,25,17,17,17,0,53,\N,\N,\N,\N,\N,\N,11,edwards,\N,\N,Guy,Edwards,1942-12-30,British,http://en.wikipedia.org/wiki/Guy_Edwards
258,13930,57,22,26,18,18,18,0,53,\N,\N,\N,\N,\N,\N,11,neve,\N,\N,Patrick,Nève,1949-10-13,Belgian,http://en.wikipedia.org/wiki/Patrick_Neve
238,13931,37,10,6,19,19,19,0,51,\N,\N,\N,\N,\N,\N,69,peterson,\N,\N,Ronnie,Peterson,1944-02-14,Swedish,http://en.wikipedia.org/wiki/Ronnie_Peterson
178,13932,63,19,18,\N,R,20,0,44,\N,\N,\N,\N,\N,\N,22,jones,\N,\N,Alan,Jones,1946-11-02,Australian,http://en.wikipedia.org/wiki/Alan_Jones_(Formula_1)
230,13933,37,9,11,\N,R,21,0,28,\N,\N,\N,\N,\N,\N,51,brambilla,\N,\N,Vittorio,Brambilla,1937-11-11,Italian,http://en.wikipedia.org/wiki/Vittorio_Brambilla
224,13934,56,30,21,\N,R,22,0,21,\N,\N,\N,\N,\N,\N,51,emerson_fittipaldi,\N,\N,Emerson,Fittipaldi,1946-12-12,Brazilian,http://en.wikipedia.org/wiki/Emerson_Fittipaldi
280,13935,63,38,24,\N,R,23,0,19,\N,\N,\N,\N,\N,\N,22,pescarolo,\N,\N,Henri,Pescarolo,1942-09-25,French,http://en.wikipedia.org/wiki/Henri_Pescarolo
223,13936,6,2,4,\N,R,24,0,17,\N,\N,\N,\N,\N,\N,5,regazzoni,\N,\N,Clay,Regazzoni,1939-09-05,Swiss,http://en.wikipedia.org/wiki/Clay_Regazzoni
182,13937,6,1,2,\N,R,25,0,8,\N,\N,\N,\N,\N,\N,5,lauda,\N,\N,Niki,Lauda,1949-02-22,Austrian,http://en.wikipedia.org/wiki/Niki_Lauda
255,13938,32,6,12,\N,R,26,0,8,\N,\N,\N,\N,\N,\N,6,nilsson,\N,\N,Gunnar,Nilsson,1948-11-20,Swedish,http://en.wikipedia.org/wiki/Gunnar_Nilsson
229,13939,64,24,29,\N,R,27,0,4,\N,\N,\N,\N,\N,\N,24,ertl,\N,\N,Harald,Ertl,1948-08-31,Austrian,http://en.wikipedia.org/wiki/Harald_Ertl
282,13940,182,33,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81,magee,\N,\N,Damien,Magee,1945-11-17,British,http://en.wikipedia.org/wiki/Damien_Magee
253,13941,56,31,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81,hoffmann,\N,\N,Ingo,Hoffmann,1953-02-28,Brazilian,http://en.wikipedia.org/wiki/Ingo_Hoffmann
271,13942,182,32,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81,kessel,\N,\N,Loris,Kessel,1950-04-01,Swiss,http://en.wikipedia.org/wiki/Loris_Kessel
