driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
222,13678,59,20,9,1,1,1,9,80,1:40:00.0,6000000,\N,\N,\N,\N,1,scheckter,\N,\N,Jody,Scheckter,1950-01-29,South African,http://en.wikipedia.org/wiki/Jody_Scheckter
221,13679,25,4,6,2,2,2,6,80,+6.77,6006770,\N,\N,\N,\N,1,depailler,\N,\N,Patrick,Depailler,1944-08-09,French,http://en.wikipedia.org/wiki/Patrick_Depailler
200,13680,1,2,5,3,3,3,4,80,+15.76,6015760,\N,\N,\N,\N,1,mass,\N,\N,Jochen,Mass,1946-09-30,German,http://en.wikipedia.org/wiki/Jochen_Mass
178,13681,58,17,7,4,4,4,3,80,+46.69,6046690,\N,\N,\N,\N,1,jones,\N,\N,Alan,Jones,1946-11-02,Australian,http://en.wikipedia.org/wiki/Alan_Jones_(Formula_1)
175,13682,57,23,16,5,5,5,2,80,+1:03.26,6063260,\N,\N,\N,\N,1,tambay,\N,\N,Patrick,Tambay,1949-06-25,French,http://en.wikipedia.org/wiki/Patrick_Tambay
230,13683,63,19,15,6,6,6,1,78,\N,\N,\N,\N,\N,\N,3,brambilla,\N,\N,Vittorio,Brambilla,1937-11-11,Italian,http://en.wikipedia.org/wiki/Vittorio_Brambilla
240,13684,67,14,22,7,7,7,0,78,\N,\N,\N,\N,\N,\N,12,ongais,\N,\N,Danny,Ongais,1942-05-21,American,http://en.wikipedia.org/wiki/Danny_Ongais
237,13685,37,9,23,8,8,8,0,78,\N,\N,\N,\N,\N,\N,12,ribeiro,\N,\N,Alex,Ribeiro,1948-11-07,Brazilian,http://en.wikipedia.org/wiki/Alex_Ribeiro
207,13686,32,5,1,9,9,9,0,77,\N,\N,\N,\N,\N,\N,5,mario_andretti,\N,\N,Mario,Andretti,1940-02-28,American,http://en.wikipedia.org/wiki/Mario_Andretti
119,13687,58,16,8,10,10,10,0,76,\N,\N,\N,\N,\N,\N,20,patrese,\N,\N,Riccardo,Patrese,1954-04-17,Italian,http://en.wikipedia.org/wiki/Riccardo_Patrese
239,13688,1,30,20,11,11,11,0,76,\N,\N,\N,\N,\N,\N,5,lunger,\N,\N,Brett,Lunger,1945-11-14,American,http://en.wikipedia.org/wiki/Brett_Lunger
203,13689,6,21,17,12,12,12,0,76,\N,\N,\N,\N,\N,\N,7,gilles_villeneuve,\N,\N,Gilles,Villeneuve,1950-01-18,Canadian,http://en.wikipedia.org/wiki/Gilles_Villeneuve
231,13690,1,1,2,\N,R,13,0,61,\N,\N,\N,\N,\N,\N,3,hunt,\N,\N,James,Hunt,1947-08-29,British,http://en.wikipedia.org/wiki/James_Hunt
258,13691,37,27,21,\N,R,14,0,56,\N,\N,\N,\N,\N,\N,5,neve,\N,\N,Patrick,Nève,1949-10-13,Belgian,http://en.wikipedia.org/wiki/Patrick_Neve
238,13692,25,3,3,\N,R,15,0,34,\N,\N,\N,\N,\N,\N,95,peterson,\N,\N,Ronnie,Peterson,1944-02-14,Swedish,http://en.wikipedia.org/wiki/Ronnie_Peterson
211,13693,64,24,25,\N,R,16,0,32,\N,\N,\N,\N,\N,\N,3,keegan,\N,\N,Rupert,Keegan,1955-02-26,British,http://en.wikipedia.org/wiki/Rupert_Keegan
246,13694,63,18,24,\N,R,17,0,31,\N,\N,\N,\N,\N,\N,3,binder,\N,\N,Hans,Binder,1948-06-12,Austrian,http://en.wikipedia.org/wiki/Hans_Binder
251,13695,37,10,18,\N,R,18,0,29,\N,\N,\N,\N,\N,\N,5,ian_scheckter,\N,\N,Ian,Scheckter,1947-08-22,South African,http://en.wikipedia.org/wiki/Ian_Scheckter
224,13696,56,28,19,\N,R,19,0,29,\N,\N,\N,\N,\N,\N,5,emerson_fittipaldi,\N,\N,Emerson,Fittipaldi,1946-12-12,Brazilian,http://en.wikipedia.org/wiki/Emerson_Fittipaldi
199,13697,6,12,12,\N,R,20,0,20,\N,\N,\N,\N,\N,\N,69,reutemann,\N,\N,Carlos,Reutemann,1942-04-12,Argentine,http://en.wikipedia.org/wiki/Carlos_Reutemann
233,13698,34,8,13,\N,R,21,0,19,\N,\N,\N,\N,\N,\N,5,stuck,\N,\N,Hans-Joachim,Stuck,1951-01-01,German,http://en.wikipedia.org/wiki/Hans_Joachim_Stuck
255,13699,32,6,4,\N,R,22,0,17,\N,\N,\N,\N,\N,\N,3,nilsson,\N,\N,Gunnar,Nilsson,1948-11-20,Swedish,http://en.wikipedia.org/wiki/Gunnar_Nilsson
172,13700,27,26,11,\N,R,23,0,12,\N,\N,\N,\N,\N,\N,7,laffite,\N,\N,Jacques,Laffite,1943-11-21,French,http://en.wikipedia.org/wiki/Jacques_Laffite
187,13701,34,7,10,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,22,watson,\N,\N,John,Watson,1946-05-04,British,http://en.wikipedia.org/wiki/John_Watson_(racing_driver)
223,13702,57,22,14,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,3,regazzoni,\N,\N,Clay,Regazzoni,1939-09-05,Swiss,http://en.wikipedia.org/wiki/Clay_Regazzoni
270,13703,64,25,0,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,54,ashley,\N,\N,Ian,Ashley,1947-10-26,British,http://en.wikipedia.org/wiki/Ian_Ashley
