driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
13,89,6,2,1,1,1,1,10,58,1:26:49.451,5209451,16,3,1:26.666,221.734,1,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa
1,90,1,22,3,2,2,2,8,58,+3.779,5213230,31,2,1:26.529,222.085,1,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton
8,91,6,1,4,3,3,3,6,58,+4.271,5213722,20,1,1:26.506,222.144,1,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
9,92,2,4,5,4,4,4,5,58,+21.945,5231396,17,4,1:26.780,221.442,1,kubica,88,KUB,Robert,Kubica,1984-12-07,Polish,http://en.wikipedia.org/wiki/Robert_Kubica
2,93,2,3,9,5,5,5,4,58,+38.741,5248192,20,5,1:27.219,220.328,1,heidfeld,\N,HEI,Nick,Heidfeld,1977-05-10,German,http://en.wikipedia.org/wiki/Nick_Heidfeld
4,94,4,5,7,6,6,6,3,58,+53.724,5263175,57,6,1:27.280,220.174,1,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso
17,95,9,10,6,7,7,7,2,58,+1:04.229,5273680,14,7,1:27.630,219.294,1,webber,\N,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber
3,96,3,7,11,8,8,8,1,58,+1:11.406,5280857,55,9,1:27.795,218.882,1,rosberg,6,ROS,Nico,Rosberg,1985-06-27,German,http://en.wikipedia.org/wiki/Nico_Rosberg
14,97,9,9,10,9,9,9,0,58,+1:15.270,5284721,41,12,1:27.966,218.457,1,coulthard,\N,COU,David,Coulthard,1971-03-27,British,http://en.wikipedia.org/wiki/David_Coulthard
15,98,7,11,8,10,10,10,0,58,+1:16.344,5285795,52,11,1:27.926,218.556,1,trulli,\N,TRU,Jarno,Trulli,1974-07-13,Italian,http://en.wikipedia.org/wiki/Jarno_Trulli
18,99,11,16,13,11,11,11,0,57,\N,\N,57,13,1:27.998,218.377,11,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button
5,100,1,23,2,12,12,12,0,57,\N,\N,55,8,1:27.640,219.269,11,kovalainen,\N,KOV,Heikki,Kovalainen,1981-10-19,Finnish,http://en.wikipedia.org/wiki/Heikki_Kovalainen
10,101,7,12,15,13,13,13,0,57,\N,\N,28,16,1:28.303,217.623,11,glock,\N,GLO,Timo,Glock,1982-03-18,German,http://en.wikipedia.org/wiki/Timo_Glock
22,102,11,17,12,14,14,14,0,57,\N,\N,56,14,1:28.017,218.330,11,barrichello,\N,BAR,Rubens,Barrichello,1972-05-23,Brazilian,http://en.wikipedia.org/wiki/Rubens_Barrichello
12,103,4,6,17,15,15,15,0,57,\N,\N,40,10,1:27.867,218.703,11,piquet_jr,\N,PIQ,Nelson,Piquet Jr.,1985-07-25,Brazilian,"http://en.wikipedia.org/wiki/Nelson_Piquet,_Jr."
16,104,10,20,19,16,16,16,0,57,\N,\N,35,18,1:28.780,216.454,11,sutil,99,SUT,Adrian,Sutil,1983-01-11,German,http://en.wikipedia.org/wiki/Adrian_Sutil
20,105,5,15,14,17,17,17,0,57,\N,\N,38,15,1:28.180,217.926,11,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel
7,106,5,14,18,\N,R,18,0,24,\N,\N,19,17,1:28.745,216.539,22,bourdais,\N,BOU,Sébastien,Bourdais,1979-02-28,French,http://en.wikipedia.org/wiki/S%C3%A9bastien_Bourdais
6,107,3,8,16,\N,R,19,0,1,\N,\N,\N,\N,\N,\N,4,nakajima,\N,NAK,Kazuki,Nakajima,1985-01-11,Japanese,http://en.wikipedia.org/wiki/Kazuki_Nakajima
21,108,10,21,20,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4,fisichella,\N,FIS,Giancarlo,Fisichella,1973-01-14,Italian,http://en.wikipedia.org/wiki/Giancarlo_Fisichella
