driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
1,24326,131,44,2,1,1,1,25,70,1:29:07.084,5347084,62,4,1:14.813,209.851,1,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton
20,24327,6,5,1,2,2,2,18,70,+3.658,5350742,57,5,1:14.875,209.677,1,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel
844,24328,6,16,3,3,3,3,15,70,+4.696,5351780,63,2,1:14.356,211.140,1,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc
822,24329,131,77,6,4,4,4,13,70,+51.043,5398127,69,1,1:13.078,214.833,1,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas
830,24330,9,33,9,5,5,5,10,70,+57.655,5404739,67,3,1:14.767,209.980,1,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen
817,24331,4,3,4,6,6,6,8,69,\N,\N,55,9,1:16.075,206.370,11,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo
807,24332,4,27,7,7,7,7,6,69,\N,\N,57,7,1:15.995,206.587,11,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg
842,24333,9,10,5,8,8,8,4,69,\N,\N,51,10,1:16.157,206.147,11,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,http://en.wikipedia.org/wiki/Pierre_Gasly
840,24334,211,18,17,9,9,9,2,69,\N,\N,47,8,1:16.043,206.456,11,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,http://en.wikipedia.org/wiki/Lance_Stroll
826,24335,5,26,10,10,10,10,1,69,\N,\N,44,11,1:16.198,206.036,11,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,http://en.wikipedia.org/wiki/Daniil_Kvyat
832,24336,1,55,11,11,11,11,0,69,\N,\N,37,15,1:16.471,205.301,11,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.
815,24337,211,11,15,12,12,12,0,69,\N,\N,61,13,1:16.314,205.723,11,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez
841,24338,51,99,12,13,13,13,0,69,\N,\N,69,14,1:16.365,205.586,11,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,http://en.wikipedia.org/wiki/Antonio_Giovinazzi
154,24339,210,8,14,14,14,14,0,69,\N,\N,60,12,1:16.245,205.909,11,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,http://en.wikipedia.org/wiki/Romain_Grosjean
8,24340,51,7,16,15,15,15,0,69,\N,\N,60,6,1:15.442,208.101,11,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
847,24341,3,63,18,16,16,16,0,68,\N,\N,58,17,1:17.241,203.254,12,russell,63,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29
825,24342,210,20,0,17,17,17,0,68,\N,\N,41,19,1:17.309,203.075,12,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,http://en.wikipedia.org/wiki/Kevin_Magnussen
9,24343,3,88,19,18,18,18,0,67,\N,\N,64,18,1:17.285,203.139,13,kubica,88,KUB,Robert,Kubica,1984-12-07,Polish,http://en.wikipedia.org/wiki/Robert_Kubica
848,24344,5,23,13,\N,R,19,0,59,\N,\N,47,16,1:17.151,203.491,130,albon,23,ALB,Alexander,Albon,1996-03-23,Thai,http://en.wikipedia.org/wiki/Alexander_Albon
846,24345,1,4,8,\N,R,20,0,8,\N,\N,4,20,1:18.023,201.217,22,norris,4,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris
