driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
1,24826,131,44,2,1,1,1,25,60,1:35:49.641,5749641,58,2,1:28.145,210.253,1,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton
830,24827,9,33,3,2,2,2,19,60,+4.470,5754111,60,1,1:28.139,210.267,1,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen
817,24828,4,3,6,3,3,3,15,60,+14.613,5764254,53,3,1:29.584,206.876,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo
815,24829,211,11,9,4,4,4,12,60,+16.070,5765711,58,4,1:29.700,206.608,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez
832,24830,1,55,10,5,5,5,10,60,+21.905,5771546,53,6,1:30.129,205.625,1,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.
842,24831,213,10,12,6,6,6,8,60,+22.766,5772407,53,5,1:30.110,205.668,1,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,http://en.wikipedia.org/wiki/Pierre_Gasly
844,24832,6,16,4,7,7,7,6,60,+30.814,5780455,54,10,1:30.712,204.303,1,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc
807,24833,211,27,20,8,8,8,4,60,+32.596,5782237,58,11,1:30.733,204.256,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg
154,24834,210,8,16,9,9,9,2,60,+39.081,5788722,54,14,1:31.562,202.407,1,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,http://en.wikipedia.org/wiki/Romain_Grosjean
841,24835,51,99,14,10,10,10,1,60,+40.035,5789676,38,12,1:30.909,203.861,1,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,http://en.wikipedia.org/wiki/Antonio_Giovinazzi
20,24836,6,5,11,11,11,11,0,60,+40.810,5790451,43,7,1:30.408,204.990,1,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel
8,24837,51,7,19,12,12,12,0,60,+41.476,5791117,54,9,1:30.512,204.755,1,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
825,24838,210,20,15,13,13,13,0,60,+49.585,5799226,37,8,1:30.456,204.881,1,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,http://en.wikipedia.org/wiki/Kevin_Magnussen
849,24839,3,6,18,14,14,14,0,60,+54.449,5804090,39,13,1:31.377,202.816,1,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,http://en.wikipedia.org/wiki/Nicholas_Latifi
826,24840,213,26,13,15,15,15,0,60,+55.588,5805229,41,16,1:32.214,200.975,1,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,http://en.wikipedia.org/wiki/Daniil_Kvyat
846,24841,1,4,8,\N,R,16,0,42,\N,\N,40,17,1:32.328,200.727,131,norris,4,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris
848,24842,9,23,5,\N,R,17,0,23,\N,\N,9,18,1:32.330,200.723,21,albon,23,ALB,Alexander,Albon,1996-03-23,Thai,http://en.wikipedia.org/wiki/Alexander_Albon
839,24843,4,31,7,\N,R,18,0,22,\N,\N,21,19,1:33.189,198.873,6,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,http://en.wikipedia.org/wiki/Esteban_Ocon
822,24844,131,77,1,\N,R,19,0,18,\N,\N,8,15,1:31.884,201.697,131,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas
847,24845,3,63,17,\N,R,20,0,12,\N,\N,6,20,1:34.526,196.060,4,russell,63,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29
