driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
30,3700,6,3,2,1,1,1,10,72,1:48:36.1,6516100,\N,\N,\N,\N,1,michael_schumacher,\N,MSC,Michael,Schumacher,1969-01-03,German,http://en.wikipedia.org/wiki/Michael_Schumacher
57,3701,1,8,3,2,2,2,6,72,+22.898,6538998,\N,\N,\N,\N,1,hakkinen,\N,\N,Mika,Häkkinen,1968-09-28,Finnish,http://en.wikipedia.org/wiki/Mika_H%C3%A4kkinen
56,3702,6,4,4,3,3,3,4,72,+57.745,6573845,\N,\N,\N,\N,1,irvine,\N,\N,Eddie,Irvine,1965-11-10,British,http://en.wikipedia.org/wiki/Eddie_Irvine
25,3703,22,6,8,4,4,4,3,72,+1:08.134,6584234,\N,\N,\N,\N,1,wurz,\N,WUR,Alexander,Wurz,1974-02-15,Austrian,http://en.wikipedia.org/wiki/Alexander_Wurz
55,3704,15,14,11,5,5,5,2,72,+1:18.286,6594386,\N,\N,\N,\N,1,alesi,\N,\N,Jean,Alesi,1964-06-11,French,http://en.wikipedia.org/wiki/Jean_Alesi
14,3705,1,7,1,6,6,6,1,72,+1:19.751,6595851,\N,\N,\N,\N,1,coulthard,\N,COU,David,Coulthard,1971-03-27,British,http://en.wikipedia.org/wiki/David_Coulthard
21,3706,22,5,10,7,7,7,0,72,+1:28.437,6604537,\N,\N,\N,\N,1,fisichella,\N,FIS,Giancarlo,Fisichella,1973-01-14,Italian,http://en.wikipedia.org/wiki/Giancarlo_Fisichella
71,3707,17,9,9,8,8,8,0,71,\N,\N,\N,\N,\N,\N,11,damon_hill,\N,\N,Damon,Hill,1960-09-17,British,http://en.wikipedia.org/wiki/Damon_Hill
49,3708,3,2,6,9,9,9,0,71,\N,\N,\N,\N,\N,\N,11,frentzen,\N,\N,Heinz-Harald,Frentzen,1967-05-18,German,http://en.wikipedia.org/wiki/Heinz-Harald_Frentzen
22,3709,24,18,14,10,10,10,0,70,\N,\N,\N,\N,\N,\N,12,barrichello,\N,BAR,Rubens,Barrichello,1972-05-23,Brazilian,http://en.wikipedia.org/wiki/Rubens_Barrichello
15,3710,20,12,16,11,11,11,0,70,\N,\N,\N,\N,\N,\N,12,trulli,\N,TRU,Jarno,Trulli,1974-07-13,Italian,http://en.wikipedia.org/wiki/Jarno_Trulli
68,3711,25,21,13,12,12,12,0,70,\N,\N,\N,\N,\N,\N,12,takagi,\N,\N,Toranosuke,Takagi,1974-02-12,Japanese,http://en.wikipedia.org/wiki/Toranosuke_Takagi
75,3712,18,22,19,13,13,13,0,69,\N,\N,\N,\N,\N,\N,13,nakano,\N,\N,Shinji,Nakano,1971-04-01,Japanese,http://en.wikipedia.org/wiki/Shinji_Nakano
73,3713,25,20,21,14,14,14,0,68,\N,\N,\N,\N,\N,\N,14,rosset,\N,\N,Ricardo,Rosset,1968-07-27,Brazilian,http://en.wikipedia.org/wiki/Ricardo_Rosset
44,3714,20,11,15,15,15,15,0,65,\N,\N,\N,\N,\N,\N,5,panis,\N,\N,Olivier,Panis,1966-09-02,French,http://en.wikipedia.org/wiki/Olivier_Panis
74,3715,18,23,20,\N,R,16,0,63,\N,\N,\N,\N,\N,\N,20,tuero,\N,\N,Esteban,Tuero,1978-04-22,Argentine,http://en.wikipedia.org/wiki/Esteban_Tuero
35,3716,3,1,7,\N,R,17,0,52,\N,\N,\N,\N,\N,\N,4,villeneuve,\N,VIL,Jacques,Villeneuve,1971-04-09,Canadian,http://en.wikipedia.org/wiki/Jacques_Villeneuve
65,3717,15,15,12,\N,R,18,0,46,\N,\N,\N,\N,\N,\N,4,herbert,\N,\N,Johnny,Herbert,1964-06-25,British,http://en.wikipedia.org/wiki/Johnny_Herbert
23,3718,17,10,5,\N,R,19,0,22,\N,\N,\N,\N,\N,\N,22,ralf_schumacher,\N,SCH,Ralf,Schumacher,1975-06-30,German,http://en.wikipedia.org/wiki/Ralf_Schumacher
63,3719,21,17,17,\N,R,20,0,18,\N,\N,\N,\N,\N,\N,6,salo,\N,\N,Mika,Salo,1966-11-30,Finnish,http://en.wikipedia.org/wiki/Mika_Salo
76,3720,24,19,22,\N,R,21,0,17,\N,\N,\N,\N,\N,\N,7,magnussen,\N,MAG,Jan,Magnussen,1973-07-04,Danish,http://en.wikipedia.org/wiki/Jan_Magnussen
64,3721,21,16,18,\N,R,22,0,13,\N,\N,\N,\N,\N,\N,6,diniz,\N,\N,Pedro,Diniz,1970-05-22,Brazilian,http://en.wikipedia.org/wiki/Pedro_Diniz
