driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
30,963,6,5,1,1,1,1,10,70,1:32:07.803,5527803,46,1,1:17.111,205.931,1,michael_schumacher,\N,MSC,Michael,Schumacher,1969-01-03,German,http://en.wikipedia.org/wiki/Michael_Schumacher
4,964,4,1,3,2,2,2,8,70,+10.1,5537903,23,5,1:17.770,204.186,1,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso
13,965,6,6,2,3,3,3,6,70,+22.5,5550303,18,2,1:17.141,205.851,1,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa
23,966,7,7,5,4,4,4,5,70,+27.2,5555003,19,6,1:17.809,204.084,1,ralf_schumacher,\N,SCH,Ralf,Schumacher,1975-06-30,German,http://en.wikipedia.org/wiki/Ralf_Schumacher
8,967,1,3,6,5,5,5,4,70,+33.0,5560803,30,4,1:17.717,204.325,1,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
21,968,4,2,7,6,6,6,3,70,+45.2,5573003,20,9,1:18.057,203.435,1,fisichella,\N,FIS,Giancarlo,Fisichella,1973-01-14,Italian,http://en.wikipedia.org/wiki/Giancarlo_Fisichella
37,969,1,4,8,7,7,7,2,70,+49.4,5577203,34,3,1:17.625,204.568,1,rosa,\N,DLR,Pedro,de la Rosa,1971-02-24,Spanish,http://en.wikipedia.org/wiki/Pedro_de_la_Rosa
2,970,2,16,11,8,8,8,1,69,\N,\N,48,14,1:18.809,201.494,11,heidfeld,\N,HEI,Nick,Heidfeld,1977-05-10,German,http://en.wikipedia.org/wiki/Nick_Heidfeld
14,971,9,14,9,9,9,9,0,69,\N,\N,56,17,1:18.978,201.063,11,coulthard,\N,COU,David,Coulthard,1971-03-27,British,http://en.wikipedia.org/wiki/David_Coulthard
26,972,5,21,14,10,10,10,0,69,\N,\N,66,12,1:18.674,201.840,11,speed,\N,SPE,Scott,Speed,1983-01-24,American,http://en.wikipedia.org/wiki/Scott_Speed
35,973,2,17,16,11,11,11,0,69,\N,\N,56,7,1:17.906,203.830,11,villeneuve,\N,VIL,Jacques,Villeneuve,1971-04-09,Canadian,http://en.wikipedia.org/wiki/Jacques_Villeneuve
32,974,9,15,12,12,12,12,0,69,\N,\N,56,16,1:18.968,201.089,11,klien,\N,KLI,Christian,Klien,1983-02-07,Austrian,http://en.wikipedia.org/wiki/Christian_Klien
24,975,5,20,22,13,13,13,0,69,\N,\N,54,10,1:18.241,202.957,11,liuzzi,\N,LIU,Vitantonio,Liuzzi,1980-08-06,Italian,http://en.wikipedia.org/wiki/Vitantonio_Liuzzi
3,976,3,10,18,14,14,14,0,68,\N,\N,62,13,1:18.796,201.527,12,rosberg,6,ROS,Nico,Rosberg,1985-06-27,German,http://en.wikipedia.org/wiki/Nico_Rosberg
27,977,13,19,15,15,15,15,0,68,\N,\N,67,18,1:19.356,200.105,12,albers,\N,ALB,Christijan,Albers,1979-04-16,Dutch,http://en.wikipedia.org/wiki/Christijan_Albers
36,978,8,23,20,16,16,16,0,67,\N,\N,53,20,1:20.113,198.215,13,montagny,\N,FMO,Franck,Montagny,1978-01-05,French,http://en.wikipedia.org/wiki/Franck_Montagny
18,979,11,12,17,\N,R,17,0,61,\N,\N,47,11,1:18.510,202.262,39,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button
17,980,3,9,10,\N,R,18,0,55,\N,\N,34,15,1:18.859,201.366,46,webber,\N,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber
15,981,7,8,4,\N,R,19,0,39,\N,\N,16,8,1:18.036,203.490,23,trulli,\N,TRU,Jarno,Trulli,1974-07-13,Italian,http://en.wikipedia.org/wiki/Jarno_Trulli
22,982,11,11,13,\N,R,20,0,28,\N,\N,16,19,1:20.094,198.262,5,barrichello,\N,BAR,Rubens,Barrichello,1972-05-23,Brazilian,http://en.wikipedia.org/wiki/Rubens_Barrichello
33,983,13,18,19,\N,R,21,0,11,\N,\N,8,21,1:21.663,194.452,26,monteiro,\N,TMO,Tiago,Monteiro,1976-07-24,Portuguese,http://en.wikipedia.org/wiki/Tiago_Monteiro
11,984,8,22,21,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,7,sato,\N,SAT,Takuma,Sato,1977-01-28,Japanese,http://en.wikipedia.org/wiki/Takuma_Sato
