driverId,resultId,constructorId,result_number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number,code,forename,surname,dob,nationality,url
1,24243,131,44,2,1,1,1,25,56,1:32:06.350,5526350,47,5,1:35.892,204.642,1,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton
822,24244,131,77,1,2,2,2,18,56,+6.552,5532902,38,4,1:34.872,206.842,1,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas
20,24245,6,5,3,3,3,3,15,56,+13.774,5540124,37,2,1:34.836,206.921,1,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel
830,24246,9,33,5,4,4,4,12,56,+27.627,5553977,45,6,1:36.143,204.108,1,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen
844,24247,6,16,4,5,5,5,10,56,+31.276,5557626,45,3,1:34.860,206.869,1,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc
842,24248,9,10,6,6,6,6,9,56,+1:29.307,5615657,55,1,1:34.742,207.126,1,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,http://en.wikipedia.org/wiki/Pierre_Gasly
817,24249,4,3,7,7,7,7,6,55,\N,\N,38,16,1:38.632,198.957,11,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo
815,24250,211,11,12,8,8,8,4,55,\N,\N,37,17,1:38.702,198.816,11,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez
8,24251,51,7,13,9,9,9,2,55,\N,\N,27,12,1:37.812,200.625,11,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen
848,24252,5,23,0,10,10,10,1,55,\N,\N,22,18,1:38.901,198.416,11,albon,23,ALB,Alexander,Albon,1996-03-23,Thai,http://en.wikipedia.org/wiki/Alexander_Albon
154,24253,210,8,10,11,11,11,0,55,\N,\N,37,8,1:36.873,202.570,11,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,http://en.wikipedia.org/wiki/Romain_Grosjean
840,24254,211,18,16,12,12,12,0,55,\N,\N,46,7,1:36.678,202.978,11,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,http://en.wikipedia.org/wiki/Lance_Stroll
825,24255,210,20,9,13,13,13,0,55,\N,\N,35,10,1:37.471,201.327,11,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,http://en.wikipedia.org/wiki/Kevin_Magnussen
832,24256,1,55,14,14,14,14,0,55,\N,\N,44,11,1:37.502,201.263,11,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.
841,24257,51,99,19,15,15,15,0,55,\N,\N,32,14,1:38.048,200.142,11,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,http://en.wikipedia.org/wiki/Antonio_Giovinazzi
847,24258,3,63,17,16,16,16,0,54,\N,\N,51,9,1:37.283,201.716,12,russell,63,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29
9,24259,3,88,18,17,17,17,0,54,\N,\N,28,20,1:39.772,196.684,12,kubica,88,KUB,Robert,Kubica,1984-12-07,Polish,http://en.wikipedia.org/wiki/Robert_Kubica
846,24260,1,4,15,18,18,18,0,50,\N,\N,37,15,1:38.346,199.536,4,norris,4,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris
826,24261,5,26,11,\N,R,19,0,41,\N,\N,27,13,1:37.975,200.291,4,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,http://en.wikipedia.org/wiki/Daniil_Kvyat
807,24262,4,27,8,\N,R,20,0,16,\N,\N,14,19,1:39.677,196.871,131,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg
